timestamp_camera,people_count,timestamp_radar,total_energy,mean_energy,max_energy,active_cells,var_range,var_doppler,var_range_norm,var_doppler_norm,entropy,top1,top2,top3,top4,top5,peak_ratio_12,number_of_range_peaks,distance_between_top2_range_peaks,std_range_sum,std_doppler_sum,width_range,width_doppler,doppler_width_rel,energy_top5_ratio,doppler_pos_frac,time_diff_ms
2025-12-29 14:20:59.905,1,2025-12-29 14:21:00,26903.991452991453,84.0749732905983,4936.136752136752,139.0,7876979.4699866,9201163.059315534,0.0108824399878208,0.0127118656577285,3.0151081912423385,4936.136752136752,2953.5982905982905,2843.7008547008545,2764.8534798534783,2134.0,1.6712281991249396,2.0,6.0,2806.595708324696,3033.3418962120863,15.0,19.0,1.0,0.5810397838031814,0.6684729206449911,95.0
2025-12-29 14:21:00.088,1,2025-12-29 14:21:00,26903.991452991453,84.0749732905983,4936.136752136752,139.0,7876979.4699866,9201163.059315534,0.0108824399878208,0.0127118656577285,3.0151081912423385,4936.136752136752,2953.5982905982905,2843.7008547008545,2764.8534798534783,2134.0,1.6712281991249396,2.0,6.0,2806.595708324696,3033.3418962120863,15.0,19.0,1.0,0.5810397838031814,0.6684729206449911,88.0
2025-12-29 14:21:00.883,1,2025-12-29 14:21:01,49945.51404151404,156.07973137973138,12157.136752136752,152.0,38021455.41621661,36718730.80285192,0.0152417825923973,0.0147195552047997,2.6588018619083744,12157.136752136752,8708.641025641025,7256.372405372405,6789.383394383394,1389.5982905982903,1.3959855178713712,1.0,0.0,6166.154021447778,6059.598237742492,15.0,19.0,1.0,0.7268146612318,0.860867578872745,117.0
2025-12-29 14:21:01.075,1,2025-12-29 14:21:01,49945.51404151404,156.07973137973138,12157.136752136752,152.0,38021455.41621661,36718730.80285192,0.0152417825923973,0.0147195552047997,2.6588018619083744,12157.136752136752,8708.641025641025,7256.372405372405,6789.383394383394,1389.5982905982903,1.3959855178713712,1.0,0.0,6166.154021447778,6059.598237742492,15.0,19.0,1.0,0.7268146612318,0.860867578872745,75.0
2025-12-29 14:21:01.867,1,2025-12-29 14:21:02,36712.62271062271,114.72694597069597,8787.641025641025,144.0,18976343.99246507,22212430.820546344,0.0140793213699179,0.0164803057982992,2.580460307035972,8787.641025641025,7732.136752136752,3872.372405372405,3369.5982905982905,3321.3833943833943,1.136508743616239,1.0,0.0,4356.184568227691,4713.006558508734,15.0,19.0,1.0,0.7377062674493885,0.9140910237112492,133.0
2025-12-29 14:21:02.066,1,2025-12-29 14:21:02,36712.62271062271,114.72694597069597,8787.641025641025,144.0,18976343.99246507,22212430.820546344,0.0140793213699179,0.0164803057982992,2.580460307035972,8787.641025641025,7732.136752136752,3872.372405372405,3369.5982905982905,3321.3833943833943,1.136508743616239,1.0,0.0,4356.184568227691,4713.006558508734,15.0,19.0,1.0,0.7377062674493885,0.9140910237112492,66.0
2025-12-29 14:21:03.045,1,2025-12-29 14:21:03,25209.4358974359,78.77948717948718,6054.700854700855,133.0,10754809.88265343,8381423.109941306,0.0169229660083927,0.0131883817509658,2.6992917661361644,6054.700854700855,6025.853479853478,1763.8192918192926,1537.2588522588524,1221.1367521367522,1.0047872678854235,0.0,0.0,3279.452680349791,2895.068757377155,15.0,19.0,1.0,0.6585934448639238,0.6497745771104695,45.0
2025-12-29 14:21:04.033,1,2025-12-29 14:21:04,132907.64224664224,415.336382020757,30276.641025641027,147.0,197419110.7870696,289161272.3610829,0.011176074390306,0.0163696811206318,2.7892874176516287,30276.641025641027,17961.442002442003,17313.85347985348,15345.383394383394,5410.700854700855,1.6856464543060066,1.0,0.0,14050.591118777516,17004.74264318878,15.0,19.0,1.0,0.649383431216504,0.9017554112484648,33.0
2025-12-29 14:21:05.024,1,2025-12-29 14:21:05,15291.100122100122,47.78468788156288,3696.372405372405,145.0,2681781.760651189,2939437.509891372,0.0114695391670601,0.012571490396235,2.9786211091770505,3696.372405372405,2077.3833943833943,1735.857142857143,1350.924297924298,638.1367521367522,1.7793404989009156,1.0,0.0,1637.6146557267948,1714.4787866554,15.0,19.0,1.0,0.6211897062229683,0.8603703895048478,24.0
2025-12-29 14:21:06.023,1,2025-12-29 14:21:06,14991.81562881563,46.84942384004884,3574.076923076923,138.0,1544528.6630312377,3166459.8008905216,0.0068720689315602,0.0140885245716505,3.198315600505562,3574.076923076923,1097.1367521367522,990.6898656898657,826.7228327228327,761.6703296703297,3.2576403225148507,2.0,3.0,1242.7906754684143,1779.454916790679,15.0,19.0,1.0,0.4836169869485649,0.7252585598800391,23.0
