timestamp,raw
2026-01-02 11:42:01.174,90 52 2 18 4 4 4 10 5 9 10 4 13 5 8 10 194 68 1 29 13 13 13 17 9 26 40 9 2 10 8 1 73 25 5 0 5 10 20 5 17 65 25 25 2 4 1 4 565 116 5 13 34 40 34 40 32 52 37 5 1 5 26 2 170 97 13 26 29 13 13 10 25 170 65 5 2 8 13 4 85 18 17 16 20 16 13 17 5 40 37 1 8 5 4 10 218 65 1 2 0 1 4 2 13 34 2 5 2 1 18 4 1000 234 1 10 16 10 4 25 5 17 1 13 8 5 2 5 265 82 5 17 109 125 89 52 17 5 4 8 2 10 10 4 6089 965 10 104 212 277 50 477 100 90 34 64 61 5 5 5 3085 1346 25 100 40 1114 2088 4100 1249 277 89 290 149 40 13 1 26122 6730 13 65 36 416 697 901 464 85 125 90 37 5 1 10 2896 578 8 2 1 17 2 4 50 85 10 2 17 5 2 25 637 250 25 65 20 9 9 26 17 8 13 5 9 8 8 13 730 260 34 20 2 1 2 8 2 13 25 26 18 5 5 5 485 106 5 10 1 13 2 13 20 8 5 4 2 13 10 17 530 197 9 5 10 17 5 10 8 9 5 5 2 9 10 8 610 160 2 20 17 8 10 8 4 5 8 10 5 18 4 5 320 68 13 17 10 9 0 5 4 17 5 8 5 13 10 2 468 244 45 5 5 4 10 10 5 8 10 5 1 8 4 4
2026-01-02 11:42:01.385,117 8 5 16 10 9 8 13 8 10 4 2 2 8 5 5 578 208 9 5 2 2 5 4 8 4 4 8 20 1 8 5 74 32 5 25 10 0 4 1 17 25 4 4 5 4 1 4 761 149 17 4 8 9 10 9 9 17 5 5 5 2 29 5 37 1 8 8 4 8 5 8 13 20 5 1 2 17 5 4 370 144 13 1 0 5 2 13 10 20 4 10 13 8 1 5 305 52 17 29 10 1 4 5 13 1 10 5 5 4 0 5 653 225 17 4 1 10 4 16 5 52 41 9 5 2 5 5 1409 313 8 18 68 90 5 25 5 65 29 1 1 8 2 2 7412 1297 0 2 505 802 181 289 90 2 68 34 25 26 2 8 23197 5693 13 50 548 733 1277 1586 377 90 97 13 26 80 16 5 33361 9028 41 58 90 100 442 530 221 109 1 5 5 41 13 5 3202 818 52 29 37 50 5 16 26 8 25 10 20 5 9 4 457 49 20 20 29 10 1 4 5 17 8 13 8 5 5 5 450 170 10 17 13 2 5 9 29 50 4 2 5 1 1 5 353 29 13 8 10 4 2 5 20 13 8 2 5 4 1 8 740 338 20 1 5 10 2 4 29 29 2 5 8 1 13 18 289 40 2 13 8 1 1 5 1 9 1 13 20 13 26 20 650 200 1 13 29 25 4 1 13 1 5 5 2 13 13 16 520 193 9 5 8 13 5 0 0 13 5 2 5 5 5 2
2026-01-02 11:42:01.596,173 64 17 16 5 1 5 5 5 8 1 2 2 8 13 13 260 25 13 10 2 13 5 1 13 9 1 10 5 5 29 5 98 74 26 16 18 4 25 16 4 13 17 4 9 5 10 8 370 125 10 5 5 17 26 50 17 20 9 13 2 5 1 1 17 13 29 4 1 8 17 9 13 2 5 1 2 1 5 5 365 208 45 10 9 20 2 10 10 29 8 10 1 1 1 4 488 82 5 5 5 8 1 17 2 5 29 10 2 9 0 5 106 1 5 2 9 17 1 13 8 41 29 5 8 5 5 5 1168 241 8 4 17 9 8 29 17 82 50 5 1 8 1 2 4469 818 10 117 424 328 1621 293 117 17 89 64 82 20 5 29 8145 2696 36 100 289 873 3313 1189 1576 405 16 25 65 50 61 34 34217 9337 50 34 130 153 61 505 949 488 74 32 16 10 25 29 1765 442 34 40 5 13 29 13 17 20 20 5 5 8 5 2 1465 481 37 13 17 25 17 1 2 41 5 5 9 4 2 25 370 85 4 20 2 8 8 10 20 1 5 1 4 5 5 10 613 100 25 20 8 10 10 18 8 13 0 8 2 5 13 4 388 170 25 1 5 1 10 1 4 8 2 1 2 5 4 5 698 128 2 1 17 5 20 20 9 9 2 13 17 8 13 5 125 65 20 20 8 16 1 5 0 8 5 5 5 8 1 1 666 194 13 13 5 1 2 20 34 17 5 5 1 2 2 2
2026-01-02 11:42:01.807,130 26 13 29 10 8 13 5 10 17 18 8 20 1 2 8 296 113 25 17 5 4 1 4 4 25 4 5 2 2 4 2 101 9 5 50 29 4 20 29 16 80 37 2 9 5 8 5 360 136 10 10 2 13 17 20 2 25 20 5 2 8 5 2 20 16 1 5 5 5 2 2 1 17 2 2 4 5 20 1 449 97 5 10 5 1 4 10 9 34 4 13 9 13 1 5 185 20 5 20 10 13 10 20 5 2 9 4 5 0 1 2 40 29 17 2 5 10 18 8 4 17 8 4 8 1 1 1 1305 205 34 20 20 13 5 17 20 13 4 1 5 8 8 2 5013 1017 9 20 410 833 145 5 9 41 8 26 40 17 8 16 8245 2465 18 64 954 1921 333 45 130 130 85 13 52 53 10 1 30953 8210 10 65 256 361 244 100 90 116 26 16 32 20 34 13 1256 250 1 10 8 10 10 58 20 8 9 4 1 13 8 25 306 130 18 36 37 58 18 4 5 5 5 5 1 1 8 13 925 149 8 16 18 50 8 10 41 10 8 1 8 5 2 18 205 73 1 13 2 10 1 9 10 4 1 4 1 8 10 10 757 305 13 45 16 13 5 4 2 13 2 1 2 13 10 9 457 121 20 17 13 10 4 1 18 18 5 4 2 1 8 2 569 194 13 5 2 1 1 1 9 26 5 4 8 0 4 5 90 20 13 13 10 0 5 5 8 25 5 20 4 13 5 18
2026-01-02 11:42:02.019,104 16 4 18 17 5 4 2 9 26 10 1 8 2 5 10 290 145 16 1 1 2 9 5 9 61 25 5 2 17 5 4 98 25 5 10 10 1 5 26 17 29 52 20 0 2 10 9 317 117 5 26 13 34 1 5 0 17 13 5 8 2 1 8 410 136 2 2 2 1 2 10 20 17 10 9 4 5 4 2 185 64 8 13 8 20 13 13 4 8 13 8 29 13 1 5 202 65 17 2 2 4 10 5 2 8 18 4 5 1 1 2 261 45 5 13 5 5 0 10 8 10 13 13 1 5 1 1 212 72 13 5 2 13 8 13 10 8 4 2 2 4 4 2 4810 884 9 52 200 205 170 458 225 29 52 82 85 8 13 2 6001 2169 0 50 58 144 10 580 545 274 117 153 72 25 10 10 30725 7985 9 72 145 541 117 68 162 74 52 20 5 25 10 4 2074 629 1 1 29 25 13 17 17 26 5 13 2 5 2 1 578 106 16 2 10 10 5 2 4 5 10 1 17 10 5 1 250 58 5 17 17 13 5 4 16 25 5 2 2 18 2 4 333 85 5 17 17 1 17 4 5 2 13 2 2 2 5 2 845 320 0 18 13 25 10 18 17 18 2 5 4 4 2 9 250 32 2 8 4 1 4 2 5 18 5 13 2 8 5 1 569 221 9 0 5 5 2 1 1 5 5 5 1 18 5 5 313 73 9 13 10 8 5 2 5 2 1 10 2 1 13 2
2026-01-02 11:42:02.230,338 97 2 18 1 5 5 25 18 13 8 2 2 1 5 4 65 10 4 2 4 2 0 2 1 16 8 8 5 5 5 2 365 82 5 10 10 8 1 8 20 36 1 25 1 2 0 1 337 116 5 5 13 8 1 2 8 34 53 8 1 5 2 5 180 130 20 20 1 13 2 1 4 65 34 8 10 4 4 2 250 130 40 9 5 34 17 9 5 5 10 13 5 17 2 0 29 2 18 50 17 4 5 2 4 2 20 13 4 1 2 4 848 153 2 5 2 1 1 10 18 20 13 29 9 4 5 10 338 149 8 13 5 5 10 10 17 2 18 8 10 1 13 13 10273 2248 10 50 2 61 149 101 200 34 18 13 40 20 5 2 3169 1157 16 50 73 1021 1108 584 97 458 13 13 50 37 29 34 35453 8957 18 49 58 244 585 530 370 292 41 17 5 1 26 5 677 178 5 4 25 13 25 8 18 1 1 5 5 5 2 2 740 245 13 10 13 2 13 9 13 17 5 2 10 10 5 20 405 82 25 34 2 10 10 5 2 0 5 5 2 34 2 10 117 85 32 5 1 0 9 5 4 10 5 5 4 1 8 20 1268 277 18 25 10 10 5 9 1 0 2 5 13 2 13 5 97 45 5 4 13 26 10 9 17 17 5 10 13 2 1 5 569 208 1 10 17 20 20 5 5 4 5 17 18 17 1 8 325 65 13 10 10 29 8 2 5 5 17 16 16 13 16 4
2026-01-02 11:42:02.441,173 65 5 49 10 2 2 5 10 10 5 4 2 5 0 4 130 26 18 5 9 2 1 4 9 13 1 5 1 8 10 2 425 74 20 8 10 8 5 5 5 45 9 0 1 10 1 2 349 185 8 8 2 0 1 4 26 68 53 1 5 2 8 1 72 10 1 2 0 13 2 20 45 173 65 8 16 5 1 1 585 136 1 13 9 1 5 10 26 37 25 8 2 18 2 4 113 45 5 9 17 10 2 10 1 34 17 13 5 2 9 5 481 128 1 4 5 2 2 2 1 68 20 20 5 4 25 18 650 73 13 4 2 2 1 0 16 1 9 5 8 8 26 8 4969 797 2 125 241 488 401 292 109 100 65 13 41 25 1 5 4105 1537 5 128 554 997 1565 1465 514 305 369 34 130 49 8 13 29861 7652 2 73 36 58 288 365 98 136 145 25 16 10 5 13 2290 612 34 5 10 9 16 5 13 17 25 13 5 13 8 1 821 225 1 8 10 8 4 5 5 13 5 2 1 1 5 2 565 113 9 29 2 4 1 13 13 9 5 4 2 13 2 8 116 41 1 17 5 9 4 1 2 8 1 4 5 0 5 10 653 130 0 13 2 4 1 10 20 4 4 4 8 2 1 17 346 113 4 26 10 1 2 2 1 1 1 5 4 2 18 2 394 185 13 25 20 10 1 34 20 25 2 1 9 2 8 5 277 13 8 10 8 34 8 5 0 2 17 2 4 1 13 2
2026-01-02 11:42:02.652,52 136 20 25 17 5 1 2 5 4 17 17 20 10 10 5 377 65 13 1 9 5 8 13 5 10 2 4 5 10 10 5 98 25 2 13 10 5 5 5 5 34 5 18 13 25 13 5 212 125 26 13 8 5 5 10 5 8 1 25 17 20 5 10 162 61 2 13 9 18 17 26 13 17 53 5 4 2 1 18 256 36 13 2 5 13 9 1 2 16 17 8 5 9 1 4 85 29 13 34 20 40 17 10 9 17 17 2 5 17 18 5 820 212 13 9 20 5 5 5 25 10 0 10 16 26 17 13 405 25 25 5 5 1 8 5 13 13 32 10 20 13 5 2 6121 970 20 68 61 197 692 1225 194 106 26 52 29 10 17 13 9506 2770 4 85 50 477 1130 1693 202 109 58 241 17 25 2 18 37108 9700 29 89 81 653 85 185 545 185 90 144 37 25 17 17 1469 325 13 5 8 26 20 74 52 61 20 29 2 1 5 10 724 313 5 8 4 26 4 1 8 9 18 1 1 2 4 5 113 17 4 25 5 13 13 4 10 52 17 1 5 10 2 5 1568 452 17 32 8 2 10 5 4 1 13 9 5 9 2 10 73 13 5 50 26 8 4 10 4 2 8 4 5 1 10 5 557 149 2 4 4 5 1 5 10 25 1 1 4 5 20 1 109 50 17 34 20 18 5 1 5 1 8 2 0 1 5 5 724 164 13 10 29 26 10 18 5 10 1 5 4 1 4 2
2026-01-02 11:42:02.864,261 106 20 25 13 4 1 5 5 25 13 5 5 5 13 5 313 29 13 2 9 26 5 1 2 17 20 5 2 4 18 2 5 17 8 8 4 2 1 8 4 34 1 1 1 1 4 4 442 65 25 37 29 10 5 1 5 26 20 13 9 8 10 4 194 100 50 4 2 10 5 5 1 45 8 2 8 4 10 5 169 10 9 17 5 1 0 1 2 8 5 13 8 18 5 8 250 90 2 13 9 16 9 13 20 101 37 2 8 10 20 5 340 64 0 0 5 8 10 5 5 16 53 4 4 10 10 13 657 170 4 8 40 49 5 13 20 2 4 4 5 2 1 5 6865 1285 1 40 493 1082 1154 1053 325 250 37 45 1 26 40 13 15592 3812 17 34 2122 6805 5776 1882 985 650 45 40 5 82 52 25 32500 8469 29 17 1000 2741 1600 221 410 260 8 13 18 10 26 41 1754 325 16 26 29 32 1 2 17 2 2 5 5 10 8 8 289 125 34 8 25 26 5 10 20 17 5 5 9 2 10 10 445 97 25 52 20 1 0 8 2 25 2 13 2 8 13 13 1384 425 25 5 1 1 8 5 1 5 1 4 2 18 17 9 4 8 10 25 13 17 8 13 5 2 5 2 8 17 17 2 1130 377 20 2 0 4 4 8 8 4 2 13 2 10 9 13 509 292 65 50 25 10 10 17 1 10 17 5 1 5 10 29 449 121 26 5 8 8 8 1 2 2 5 5 4 4 1 5
2026-01-02 11:42:03.075,401 116 2 2 10 8 13 9 8 16 17 10 10 10 4 4 225 80 17 0 1 4 5 9 2 10 40 32 17 0 16 5 50 34 1 4 4 5 10 13 13 34 10 10 5 5 2 1 229 53 2 13 13 5 1 4 29 26 18 13 25 26 10 4 185 65 17 5 4 4 2 2 5 61 20 5 4 17 17 4 180 41 8 8 10 10 0 10 10 52 29 4 4 10 5 8 493 148 2 18 13 20 4 1 13 41 4 2 1 5 5 2 113 25 9 16 20 2 5 5 5 16 9 5 8 1 5 9 2450 457 4 8 58 41 10 25 1 4 25 5 2 1 10 9 4329 666 10 65 1060 2009 241 225 37 65 1 18 50 73 25 8 5765 1850 18 40 1360 3961 866 1642 250 64 16 52 130 74 45 13 32272 7757 2 20 64 386 34 257 49 25 16 13 16 26 1 2 2482 601 25 61 13 20 34 5 2 2 2 1 5 10 20 5 725 274 34 13 9 10 29 17 10 10 2 5 1 1 2 9 320 37 13 26 17 1 16 13 5 17 2 13 2 5 0 1 650 181 16 13 17 5 17 20 4 5 5 5 5 1 1 1 509 137 1 34 52 32 2 1 5 5 5 5 2 4 2 17 305 137 5 5 13 9 5 2 4 18 10 20 32 13 13 10 325 100 4 20 8 9 2 13 20 13 13 5 29 34 18 17 569 128 5 10 8 9 5 4 13 16 5 4 4 2 8 9
2026-01-02 11:42:03.286,109 26 1 10 17 16 5 10 8 4 2 5 13 1 16 2 328 80 5 8 2 2 1 2 2 4 9 25 10 1 2 8 232 178 26 4 8 10 13 9 8 9 10 5 1 5 2 4 490 85 8 5 8 25 13 10 2 8 4 5 5 5 2 4 4 16 2 20 13 26 10 2 2 0 16 25 1 8 4 2 610 169 17 13 1 17 10 13 1 17 29 4 2 1 1 0 109 20 8 25 10 4 10 4 10 101 37 5 18 5 5 5 116 29 1 4 16 10 5 16 17 80 61 13 26 8 16 4 2141 490 13 13 58 128 29 13 16 85 61 8 5 2 1 5 7813 1476 1 146 980 1145 260 400 65 4 89 117 1 53 13 9 5066 1544 4 109 333 306 1418 1000 101 45 181 193 9 5 10 40 36725 8450 5 16 125 325 400 116 5 58 85 32 9 20 26 5 2017 601 5 29 13 4 16 20 8 5 18 9 5 5 36 5 689 225 20 10 13 9 5 1 5 10 5 8 2 0 10 29 340 101 13 13 20 8 4 13 13 5 5 9 13 20 1 10 436 90 5 13 2 2 17 40 20 8 5 10 10 4 4 17 841 365 37 5 2 4 5 13 8 4 2 8 8 10 2 26 106 1 37 34 10 9 5 10 9 25 2 2 17 20 9 13 226 53 5 2 5 4 17 18 5 5 8 1 5 13 8 5 1429 394 17 4 5 13 8 2 10 16 8 10 25 5 0 2
2026-01-02 11:42:03.497,272 104 25 20 17 10 1 4 8 13 13 5 9 5 4 2 40 72 8 8 5 13 2 4 10 0 1 4 2 20 5 20 596 218 34 16 8 13 5 10 8 10 0 4 2 5 5 1 145 82 13 9 17 5 4 10 4 8 8 20 13 10 5 1 1 5 10 13 5 8 1 5 10 5 10 40 2 5 34 1 500 125 20 5 13 5 10 13 5 2 5 5 5 13 5 9 104 26 26 20 0 0 9 2 13 17 1 2 10 2 5 4 848 137 5 4 13 10 10 5 2 10 8 2 2 16 4 5 1285 424 40 20 949 557 2 13 2 9 29 5 20 13 17 5 12013 2210 17 346 6890 4141 50 89 233 169 65 45 26 26 5 5 6290 1940 36 170 1885 865 585 970 353 130 16 82 194 130 18 10 43840 11281 17 50 10 4 197 233 20 128 145 34 130 136 29 52 1066 386 9 26 29 17 2 5 34 50 13 2 16 5 13 8 1985 365 10 10 5 18 10 13 2 17 8 1 5 2 2 2 13 2 16 4 1 5 8 0 1 5 20 10 0 4 10 1 818 130 20 16 5 5 13 29 18 45 37 5 2 13 13 5 373 146 9 5 5 5 13 41 17 36 25 10 8 5 5 1 208 61 5 4 17 5 5 10 25 41 26 9 1 8 1 1 320 34 1 8 20 13 5 8 8 10 16 1 5 0 2 2 689 145 9 9 4 8 4 9 10 34 25 29 20 4 10 2
2026-01-02 11:42:03.708,401 68 10 5 5 1 8 20 8 8 16 8 4 5 13 5 144 18 8 16 8 1 13 13 9 5 2 0 5 5 16 4 293 53 13 13 4 4 5 32 13 10 5 17 18 9 8 2 169 20 17 10 1 2 4 1 5 4 8 5 26 8 5 4 90 89 40 1 5 1 10 13 2 20 5 2 2 10 1 2 261 74 36 20 41 13 1 4 5 5 1 10 1 2 5 5 610 185 16 2 1 1 4 2 5 9 13 5 10 5 1 10 485 117 4 18 4 1 9 1 2 13 1 2 2 2 5 1 865 225 5 145 936 257 45 34 20 4 40 26 5 2 4 8 7873 1325 18 388 2626 562 449 397 340 20 40 13 26 16 26 68 6544 2117 13 16 544 500 369 1129 1445 337 4 10 25 4 58 81 33205 8513 10 37 41 26 4 274 900 181 1 10 29 50 20 37 325 113 25 5 26 16 20 2 20 13 25 8 25 5 1 17 1489 325 10 37 5 10 20 25 8 41 34 2 5 4 20 13 58 20 4 4 1 2 8 4 1 1 36 18 4 9 13 20 970 225 4 1 20 20 1 1 1 10 4 1 2 4 2 4 389 148 5 2 5 5 5 4 2 5 2 4 1 2 1 8 202 73 20 40 10 2 8 5 10 25 41 2 5 0 10 17 433 74 4 4 13 13 5 8 2 50 25 9 2 9 2 5 410 116 10 10 13 13 0 9 13 9 2 1 5 10 8 5
2026-01-02 11:42:03.920,145 68 13 13 29 16 5 10 1 10 0 10 4 20 2 1 241 58 9 13 17 16 2 10 9 5 5 13 4 2 8 10 144 20 13 4 5 2 8 13 4 10 5 8 10 9 8 8 421 89 20 18 17 4 5 1 0 5 5 5 5 0 8 5 260 68 10 2 26 5 13 20 17 17 8 18 17 2 5 10 73 17 5 25 41 8 5 5 8 25 5 5 20 5 4 5 377 104 10 5 2 1 10 20 8 5 13 8 10 18 10 5 673 185 20 0 9 10 8 10 0 25 45 5 4 10 2 4 466 153 4 34 90 146 40 18 5 40 1 1 5 4 4 1 7141 1360 29 45 1525 2410 689 296 82 40 1 13 17 17 17 10 4450 1636 40 68 865 1025 452 925 881 130 34 29 32 17 26 9 35557 9090 34 29 137 89 8 98 493 180 58 20 17 4 17 1 800 377 50 36 41 13 4 5 5 10 20 1 2 0 1 5 850 130 17 29 18 20 2 18 8 41 25 13 5 5 10 5 234 53 2 10 1 2 8 10 1 5 18 1 13 1 2 8 754 265 34 10 8 20 8 17 8 16 8 5 1 4 8 1 772 185 10 45 20 2 20 0 2 8 5 5 4 4 4 5 162 34 9 9 20 45 13 4 10 4 5 1 5 2 8 8 557 113 8 5 10 4 10 4 5 4 10 16 5 9 5 1 45 32 5 25 5 9 9 2 18 37 10 5 13 9 9 1
2026-01-02 11:42:04.131,250 61 13 25 13 4 5 8 4 13 5 1 4 5 5 5 208 113 13 1 10 20 26 9 0 10 5 9 10 2 4 2 45 4 2 8 26 25 9 20 4 9 1 8 17 9 1 1 493 164 5 9 5 5 2 10 2 5 1 10 13 5 1 4 130 80 16 5 5 17 10 5 10 8 2 4 17 5 2 4 73 0 5 17 25 29 10 13 8 52 8 8 20 10 10 2 104 64 10 16 2 5 2 13 8 20 29 10 2 10 2 5 500 113 13 1 5 5 13 29 2 17 20 5 13 0 2 1 925 241 4 0 16 34 9 9 26 65 2 5 1 1 2 8 7642 1384 20 89 85 576 197 26 101 160 52 37 8 2 5 18 6409 2304 16 89 221 821 421 1 485 722 288 68 17 2 26 45 38945 10057 29 41 61 121 68 50 169 265 113 18 20 16 1 17 1098 340 20 1 13 13 1 10 4 41 10 13 20 18 5 10 234 53 20 17 4 2 2 10 8 5 41 16 20 4 10 13 801 290 10 17 16 20 20 5 4 29 36 37 29 25 2 4 865 173 34 8 1 18 13 2 8 4 1 4 17 5 2 25 274 130 25 36 17 9 2 9 5 5 5 4 10 13 8 10 493 125 13 18 10 1 2 4 25 10 4 5 8 5 29 5 45 17 5 32 32 20 10 5 2 1 5 4 5 13 10 4 648 181 5 8 17 2 10 25 8 1 2 17 5 1 5 13
2026-01-02 11:42:04.342,242 85 13 36 13 13 5 5 13 10 8 17 1 4 5 8 200 58 4 9 2 5 29 10 1 2 17 4 5 2 5 1 388 73 17 0 2 9 18 29 2 13 8 2 10 9 4 10 208 157 5 25 26 4 2 9 5 5 4 5 10 5 8 10 98 17 8 5 5 4 5 4 4 25 5 5 4 1 10 1 421 130 9 1 5 2 1 8 2 17 5 5 2 2 0 10 233 45 10 13 8 5 13 40 32 10 29 9 5 10 13 18 68 37 2 13 2 10 17 34 13 10 20 16 1 13 8 13 1620 505 10 17 100 100 17 10 34 40 8 32 1 8 5 5 7813 1568 40 53 778 580 226 90 41 85 16 0 26 26 13 13 5525 1813 65 72 1165 932 170 130 293 397 65 29 125 17 16 25 31498 8136 18 65 533 450 65 1 194 373 109 13 2 2 5 5 680 137 20 4 2 10 4 2 9 40 40 17 10 17 8 13 397 148 53 41 13 5 8 5 8 25 2 18 13 5 10 1 585 397 64 10 9 20 29 10 4 29 34 37 5 25 2 1 452 101 45 29 1 4 1 2 5 17 32 13 8 2 2 10 153 68 45 26 9 9 2 10 17 37 17 4 4 4 5 18 1573 584 68 18 10 8 2 0 9 0 9 10 2 17 5 18 64 25 41 16 9 25 5 2 1 1 9 13 20 5 2 2 449 65 26 20 10 8 17 37 5 13 8 16 8 5 5 5
2026-01-02 11:42:04.553,170 40 5 9 1 1 2 8 5 4 5 0 13 10 10 1 113 52 4 13 13 10 8 5 10 52 29 2 4 5 4 5 290 145 25 10 1 2 13 25 17 25 2 5 37 18 2 9 125 65 5 2 17 2 5 1 8 40 10 20 5 13 1 5 488 101 8 4 8 5 8 5 41 85 26 26 10 13 1 5 338 164 10 1 2 1 5 10 20 34 20 8 4 8 1 16 116 49 10 9 4 2 10 50 20 17 2 18 5 13 8 8 153 40 9 9 8 13 10 13 5 17 9 10 10 1 5 8 2313 685 5 29 58 32 8 17 20 29 1 17 4 4 5 5 11378 2533 17 29 820 1157 20 353 130 26 49 45 4 13 1 1 4801 1237 50 185 832 1810 193 1010 293 50 106 106 1 1 1 13 35594 8325 32 277 724 634 74 193 65 72 37 34 10 8 9 10 2017 533 25 4 20 4 13 2 4 1 2 13 2 2 5 5 281 52 5 20 25 8 1 1 13 13 16 9 9 13 9 1 1000 234 5 2 2 5 2 5 2 13 9 10 2 10 5 5 793 305 9 4 2 10 17 5 8 5 5 5 4 1 4 4 410 80 0 20 13 9 5 1 2 2 2 0 4 5 1 0 293 148 18 10 8 5 8 10 9 13 2 8 5 2 8 16 845 225 4 10 9 1 1 0 8 1 8 5 8 5 2 1 98 20 4 20 25 18 1 0 8 10 2 13 17 10 8 0
2026-01-02 11:42:04.765,377 74 5 18 25 5 4 29 17 18 26 40 13 1 25 5 34 1 1 4 1 1 5 8 9 8 17 4 1 10 10 2 464 205 10 2 5 13 10 13 1 9 17 5 20 8 4 13 37 13 2 41 20 17 20 10 2 0 2 8 2 13 4 5 68 20 2 2 5 17 2 5 8 52 50 5 8 5 8 5 697 162 9 5 10 5 5 1 2 45 40 16 1 2 5 5 53 29 13 4 1 5 5 1 13 65 65 5 8 1 26 8 712 232 8 10 5 17 16 25 32 125 34 4 1 10 26 17 1098 324 8 25 20 2 20 13 20 20 5 5 4 5 41 4 9172 1885 10 29 29 32 296 121 106 29 36 53 18 25 13 25 10333 3106 10 68 185 293 505 260 196 82 40 82 2 10 8 10 42985 10441 1 53 85 89 212 265 73 34 4 9 1 26 1 4 1773 485 16 25 65 85 113 74 5 9 17 9 5 5 5 5 656 181 8 4 2 5 25 10 2 10 8 1 1 10 13 5 820 260 13 8 8 8 5 16 17 4 4 1 2 4 10 2 265 40 20 9 13 36 13 8 5 10 4 2 1 8 2 2 656 181 4 5 10 4 8 5 10 29 2 8 13 5 2 0 292 82 1 1 2 10 2 1 13 5 4 13 0 1 10 2 338 180 13 4 1 4 2 9 1 4 0 5 10 4 1 5 676 122 10 20 9 4 2 5 13 13 5 9 10 10 8 5
2026-01-02 11:42:04.976,193 89 18 20 20 1 10 1 10 9 2 1 9 8 10 4 100 13 2 18 40 10 8 5 20 2 5 1 9 4 1 2 533 218 2 61 40 29 10 18 13 13 4 2 4 2 4 1 52 5 5 18 1 26 13 1 20 17 10 1 8 2 2 2 745 113 17 29 5 2 2 5 5 17 2 5 5 13 8 5 229 90 25 34 10 5 10 10 4 18 10 0 2 17 5 4 64 36 29 36 25 29 13 10 10 10 1 2 8 8 10 10 1737 520 25 2 17 5 4 52 17 5 13 1 1 25 13 5 1305 313 2 17 8 5 2 9 20 97 52 4 18 20 34 8 4329 648 5 13 32 170 306 148 221 144 244 41 18 26 1 1 6568 2498 10 9 346 578 85 18 170 65 97 117 52 52 13 9 35186 8424 13 8 1530 4361 1093 296 1 8 40 9 73 32 13 0 2628 650 18 18 256 548 200 97 2 34 20 4 1 2 1 5 530 196 4 29 2 5 13 17 20 50 8 2 5 13 5 1 680 121 4 26 10 1 2 1 2 2 17 1 2 20 17 5 648 160 32 29 16 4 2 0 8 1 1 5 1 2 8 4 365 226 50 40 29 18 4 10 17 50 17 8 8 2 9 5 565 101 10 20 18 10 9 2 10 5 20 29 10 2 17 10 346 145 1 17 13 13 10 9 10 5 10 13 10 0 1 5 392 65 1 0 5 8 8 8 4 1 25 18 10 1 2 1
