timestamp,total_energy,mean_energy,max_energy,active_cells,var_range,var_doppler,var_range_norm,var_doppler_norm,entropy,top1,top2,top3,top4,top5,peak_ratio_12,number_of_range_peaks,distance_between_top2_range_peaks,std_range_sum,std_doppler_sum,width_range,width_doppler,doppler_width_rel,energy_top5_ratio,doppler_pos_frac
2026-01-02 11:57:01.033,70210.57973068746,219.4080616583983,17137.25230333097,150,43752400.25655656,94802218.72433652,0.008875580459466875,0.019231509930651945,2.6245570910101303,17137.25230333097,9414.714386959604,7812.563430191353,7747.643515237421,5713.167257264352,1.8202625803567758,2,3,6614.559717513825,9736.643093198833,15,19,1.0,0.6811700042419623,0.7931865249994818
2026-01-02 11:57:01.244,60887.17505315379,190.27242204110559,16583.55421686747,159,60398763.71159181,57459199.17437768,0.016292074959978583,0.015499151349510788,2.5249355170924126,16583.55421686747,15217.252303330972,4496.372785258682,4278.167257264352,3038.64351523742,1.0897863744584384,1,0,7771.664153293798,7580.184639860541,15,19,1.0,0.7163083200999829,0.8463372157800204
2026-01-02 11:57:01.456,38737.42735648476,121.05446048901487,9243.55421686747,137,14202861.190732948,15943649.033116555,0.009464862145783957,0.010624932411342,2.999940920667381,9243.55421686747,3229.1672572643515,3009.252303330971,2967.64351523742,2742.0106307583274,2.862519492005333,1,0,3768.6683577535646,3992.9499161793347,15,19,1.0,0.5470582165521751,0.73204419586262
2026-01-02 11:57:01.667,143225.76045357902,447.58050141743445,39217.25230333097,148,420995368.8735494,388456511.1017027,0.020522725902582042,0.018936518289368882,2.1381887205320953,39217.25230333097,31899.55421686747,25495.714386959604,21570.62863217576,3606.157335223246,1.2293981300401027,1,0,20518.171674726513,19709.30011699306,15,19,1.0,0.8503310192863625,0.9322232862504408
2026-01-02 11:57:01.878,84084.99149539332,262.7655984231041,32740.25230333097,139,185186242.06174392,120899064.24783337,0.026192186205323282,0.017099600745571583,2.2554278716492187,32740.25230333097,21588.55421686747,3614.714386959603,2697.942593905032,2136.3727852586817,1.5165560405035827,2,3,13608.31518086438,10995.411054064025,15,19,1.0,0.7465997816002676,0.8818463293733027
2026-01-02 11:57:02.089,39224.35010630758,122.5760940822112,5477.714386959603,132,12859691.892994802,19885874.83999872,0.008358321075974088,0.01292507846785092,3.0145884197780766,5477.714386959603,4611.55421686747,3678.0106307583274,3593.252303330971,3469.6286321757616,1.1878239156167416,1,0,3586.041256454644,4459.358119729645,15,19,1.0,0.5310517602875962,0.7916996518491852
2026-01-02 11:57:02.301,240393.74557051744,751.2304549078669,64967.25230333097,133,949728590.6349891,946095520.1785157,0.016434374667570636,0.016371506979197228,2.284857729341025,64967.25230333097,45877.714386959604,38002.628632175765,34003.55421686747,11358.35294117647,1.4160960974506613,1,0,30817.66685904352,30758.665773705394,15,19,1.0,0.8078808457333172,0.8462967832053789
2026-01-02 11:57:02.512,74936.1686746988,234.17552710843376,10495.64351523742,159,32439474.440070875,66753512.817913376,0.0057768466612325665,0.011887517116225679,3.1334067615585326,10495.64351523742,8755.563430191354,7215.35294117647,4662.043231750532,4396.929836995039,1.1987399324919101,1,0,5695.566208909425,8170.282297320783,15,19,1.0,0.47407725246226884,0.437847712658518
2026-01-02 11:57:02.723,49528.98582565556,154.77808070517364,12360.252303330972,115,20614157.73887518,36804867.685287334,0.008403239167814045,0.015003286072462934,2.8426668962696544,12360.252303330972,5827.417434443654,3972.5634301913537,3180.5542168674697,3011.64351523742,2.121051467889032,2,5,4540.281680565115,6066.701549053434,15,19,1.0,0.572441176160405,0.7366402243764678
2026-01-02 11:57:02.934,71373.72997873848,223.04290618355776,12528.264351523741,129,53612990.81940068,85467700.96148834,0.010524300698113498,0.01677742224687928,2.599141621675103,12528.264351523741,11001.252303330972,9753.372785258682,8926.64351523742,7449.167257264352,1.1388034749216032,1,0,7322.0892386941505,9244.874307500797,15,19,1.0,0.6957559907182558,0.6267813905727059
2026-01-02 11:57:03.145,24740.642806520194,77.31450877037561,5105.372785258682,131,4506462.767682077,8388005.621797161,0.007362305403297737,0.013703665667699072,3.018665286885411,5105.372785258682,3427.417434443654,2536.264351523742,1977.7143869596032,1381.6286321757616,1.4895684237207327,2,6,2122.843085977406,2896.2053832208035,15,19,1.0,0.583186043434505,0.8044854676210115
2026-01-02 11:57:03.357,46586.63359319632,145.5832299787385,8001.157335223246,149,15684692.485564692,39072990.72360867,0.007226921717900475,0.018003377847774543,2.925365436572374,8001.157335223246,6108.372785258682,4472.252303330971,3949.5634301913537,3828.0843373493976,1.3098672292121898,2,3,3960.3904461005727,6250.839201547955,15,19,1.0,0.5658153027653562,0.952296644006543
2026-01-02 11:57:03.568,37351.26080793763,116.72269002480509,6085.252303330971,146,9059652.805067396,14819786.588984769,0.006493831597988259,0.010622614408927785,3.1296681808965467,6085.252303330971,4153.929836995039,3780.0843373493976,2310.2197023387666,2268.5542168674697,1.4649386345272477,1,0,3009.9257142108004,3849.647592830384,15,19,1.0,0.4979226937616206,0.836581909414781
2026-01-02 11:57:03.779,92672.78171509567,289.60244285967394,22963.25230333097,143,115881569.44661115,156396301.23458943,0.01349304503853142,0.01821050876766283,2.528095556810134,22963.25230333097,14860.628632175762,14031.714386959604,10866.55421686747,4388.372785258682,1.545240976792201,1,0,10764.83020983662,12505.850680165242,15,19,1.0,0.7241664821383038,0.9404691961791801
2026-01-02 11:57:03.990,56176.795889440116,175.55248715450037,8746.628632175762,158,19073106.124445744,43462725.351489715,0.006043763967370244,0.013772190627428594,3.0570232191125015,8746.628632175762,7888.084337349397,6114.795889440114,5898.55421686747,4370.929836995039,1.1088406586577837,2,4,4367.276740080223,6592.626589720498,15,19,1.0,0.5877692451134253,0.9250422053318166
2026-01-02 11:57:04.202,28975.666194188518,90.54895685683911,4490.417434443654,150,3744254.545200811,12840350.98363384,0.004459626690268857,0.015293610855712372,3.349903615657576,4490.417434443654,3952.6286321757616,2967.5542168674697,1704.252303330971,1329.0843373493976,1.1360585201172126,0,0,1935.0076344037536,3583.3435480893877,15,19,1.0,0.4984850676897877,0.8396849772402151
2026-01-02 11:57:04.413,165547.83132530123,517.3369728915663,35364.55421686747,125,370576833.9510718,514383672.2814223,0.01352169933428911,0.018768958882020206,2.5319783786639363,35364.55421686747,32639.25230333097,27877.62863217576,14636.372785258682,11662.714386959604,1.0834976821223716,1,0,19250.372306817128,22680.028048514894,15,19,1.0,0.7380375891757062,0.9466834189548815
2026-01-02 11:57:04.624,56072.201275691,175.22562898653436,6674.628632175762,159,19140042.588576496,33088006.973226745,0.0060876221416404554,0.010523868112664925,3.1812718156722903,6674.628632175762,6225.942593905032,5923.55421686747,4096.563430191353,3196.252303330971,1.0720671659756233,2,3,4374.933438188116,5752.217570053026,15,19,1.0,0.4657734239478236,0.7321891325798353
2026-01-02 11:57:04.835,75230.20340184265,235.09438563075827,26051.25230333097,140,100027643.69762757,78013951.88206579,0.017674029127585696,0.01378439806189699,2.496638127859966,26051.25230333097,12825.942593905032,6265.084337349397,3443.3203401842666,3369.3727852586817,2.03113744760628,1,0,10001.382089372826,8832.550700792257,15,19,1.0,0.6906132113256402,0.7033757486364676
2026-01-02 11:57:05.047,43659.38128986534,136.4355665308292,5285.255138199858,141,9305526.629764106,19794402.45003474,0.004881865415295212,0.010384539487337866,3.177159487578334,5285.255138199858,4952.252303330971,4716.320340184267,3394.929836995039,3288.252303330971,1.067242703818591,1,0,3050.4961284624023,4449.090069894601,15,19,1.0,0.4955867280479124,0.664328651280149
2026-01-02 11:57:05.258,90994.17080085044,284.35678375265763,30262.94259390503,149,127138272.32429078,141582698.24778166,0.015354976707650857,0.01709948541896056,2.4627634942663796,30262.94259390503,15364.252303330972,7942.714386959603,7416.010630758327,5391.264351523742,1.9696983619139117,2,4,11275.560843004254,11898.852812258065,15,19,1.0,0.7294663348463261,0.5441952633238065
2026-01-02 11:57:05.469,17229.59957476967,53.84249867115521,2964.252303330971,131,1602654.1746457242,2681010.4232829367,0.005398703177737236,0.009031255601305124,3.430212415209245,2964.252303330971,1441.929836995039,1036.55421686747,882.925584691708,781.1984408221119,2.0557534959581485,2,5,1265.9597839764597,1637.3791324195313,15,19,1.0,0.4124797185138236,0.7858848466113496
2026-01-02 11:57:05.680,65655.68674698795,205.17402108433734,19800.94259390503,132,67469221.57933037,65494872.29679123,0.015651681540444655,0.015193666974742675,2.4498360002299977,19800.94259390503,13241.252303330972,10279.714386959604,2845.252303330971,2529.1672572643515,1.4953980288497641,2,3,8213.965033972958,8092.890231356856,15,19,1.0,0.7416924756639485,0.6003697164903765
2026-01-02 11:57:05.892,144977.5549255847,453.0548591424522,49991.25230333097,137,445759000.8810154,395128240.5045372,0.021207944552961308,0.0187990770783475,2.1081050622853112,49991.25230333097,30249.94259390503,21143.320340184266,14758.714386959604,5608.372785258682,1.6526065181162328,1,0,21113.005491426735,19877.832892559923,15,19,1.0,0.8397962186086764,0.579041233832081
2026-01-02 11:57:06.103,89715.99574769667,280.3624867115521,24609.25230333097,158,100576517.97658363,126026230.1888111,0.012495591891822129,0.015657455356237894,2.67334700711583,24609.25230333097,15570.714386959604,10312.628632175762,5617.942593905032,4723.55421686747,1.5804831873314378,2,3,10028.784471539093,11226.140484993544,15,19,1.0,0.6780740895338053,0.8759347849940106
2026-01-02 11:57:06.314,26553.506024096383,82.9797063253012,6680.417434443654,140,9067170.294515114,7187508.428421229,0.012859616845056867,0.010193765139276747,2.9774391443878647,6680.417434443654,3585.2551381998583,2632.6286321757616,2194.714386959603,1273.599574769667,1.863303217465299,1,0,3011.1742384848994,2680.9528955991054,15,19,1.0,0.6163636226303145,0.7643700134280558
2026-01-02 11:57:06.525,37554.097094259385,117.35655341956058,9223.252303330972,144,14396671.769367004,12548283.551289853,0.010208159653055566,0.008897534368737648,3.203540411119917,9223.252303330972,2213.198440822112,2175.5542168674697,2109.176470588235,1867.5634301913537,4.167386047814468,1,0,3794.2946339691393,3542.3556500286436,15,19,1.0,0.4683575487822961,0.7426534093571333
2026-01-02 11:57:06.736,60576.25584691707,189.30079952161583,18521.25230333097,133,53047840.14968874,56955972.197863266,0.014456489766959998,0.015521525983381617,2.677247810020692,18521.25230333097,8053.714386959603,7323.55421686747,3780.3203401842666,3529.198440822112,2.2997155614703537,2,3,7283.3948231363065,7546.918059569964,15,19,1.0,0.6802671956533769,0.8386655628027474
2026-01-02 11:57:06.948,27209.6591070163,85.03018470942594,5747.252303330971,131,5331693.915470229,13212262.68959569,0.007201434378851665,0.017845593588783883,2.9786549018031847,5747.252303330971,3852.3727852586817,3058.714386959603,1744.2551381998583,1311.8788093550672,1.491873352787056,1,0,2309.04610509843,3634.8676302715194,15,19,1.0,0.5775329033450278,0.7939672015312774
2026-01-02 11:57:07.159,16460.557051736356,51.43924078667611,3896.252303330971,126,2434405.125645548,2906102.234962265,0.008984704479138801,0.010725605813197115,3.1870992984540347,3896.252303330971,1603.55421686747,1583.3727852586817,741.9425939050319,609.1672572643515,2.429760255278327,2,6,1560.258031751655,1704.729372939372,15,19,1.0,0.5123939080625644,0.8098284127087924
2026-01-02 11:57:07.370,68780.8476257973,214.94014883061655,21220.25230333097,135,67072879.11934024,99186162.07196538,0.014177899769191992,0.020966022076450114,2.4927983600052595,21220.25230333097,12751.714386959604,6530.628632175762,4963.55421686747,3828.942593905032,1.6641097549228325,2,3,8189.803362678511,9959.224973458797,15,19,1.0,0.7166979447742261,0.899488598510508
2026-01-02 11:57:07.581,31840.99645641389,99.50311392629341,8054.417434443654,126,11085998.432354033,16331147.740544504,0.010934565036078706,0.016108066239810453,2.8019629846316945,8054.417434443654,4357.628632175762,4055.714386959603,2932.252303330971,1410.0106307583274,1.8483487498153872,1,0,3329.564300678699,4041.1814782987044,14,19,1.0,0.6535606828810722,0.9181370196871366
2026-01-02 11:57:07.793,41018.197023387664,128.18186569808645,17625.25230333097,147,32854874.011112787,34605108.73211727,0.019527501171032326,0.020567764194181822,2.5187476196429177,17625.25230333097,3798.942593905032,2782.5542168674697,2263.714386959603,2105.3727852586817,4.639515303970117,2,4,5731.91713226149,5882.610707170522,15,19,1.0,0.6966624171712802,0.8272126063355615
2026-01-02 11:57:08.004,30570.551381998583,95.53297306874558,12857.252303330972,119,18734849.925740216,17279588.263830222,0.020046736169566273,0.01848957148932443,2.4736564494029407,12857.252303330972,2901.942593905032,2494.5542168674697,2040.5634301913537,1232.3727852586817,4.430567417264114,2,4,4328.377285512461,4156.8724137060335,15,19,1.0,0.7041641173089457,0.7969099976427261
2026-01-02 11:57:08.215,17846.81360737066,55.77129252303331,4073.252303330971,134,1997876.5631354083,4963009.71781352,0.006272595418178029,0.01558201972572026,3.2396636848285145,4073.252303330971,1453.7143869596032,1372.929836995039,841.925584691708,820.5634301913536,2.801961884581224,3,5,1413.462614693225,2227.781344255652,15,19,1.0,0.47977110819558094,0.7817906497273354
2026-01-02 11:57:08.426,28710.82565556343,89.72133017363572,6189.714386959603,138,6298630.034670979,14284515.047096938,0.007641079809760458,0.017329025346428925,2.8791197089058205,6189.714386959603,4537.252303330971,2193.6286321757616,2132.8788093550675,1995.5634301913537,1.3641988527757496,2,4,2509.707161138721,3779.4860824055086,15,19,1.0,0.5938191317290972,0.7975647833704045
2026-01-02 11:57:08.638,28957.60807937633,90.49252524805102,5817.252303330971,144,6543249.373048041,12247741.440413754,0.007803116668493511,0.014605977846228965,3.119975436679758,5817.252303330971,4341.714386959603,2328.6286321757616,1803.0106307583274,1585.198440822112,1.3398514468850888,2,4,2557.9775943209593,3499.6773337571785,15,19,1.0,0.5482429470876432,0.8561056712217532
2026-01-02 11:57:08.849,52527.554216867466,164.14860692771083,25297.25230333097,139,73983214.92786354,56555444.30044098,0.02681382929443515,0.020497460547254858,2.005628608336594,25297.25230333097,5254.714386959603,5068.942593905032,4875.320340184267,4527.55421686747,4.814201199232683,1,0,8601.349599211948,7520.335384837633,15,19,1.0,0.8571460162671845,0.7807299922193838
2026-01-02 11:57:09.060,37569.67753366407,117.40524229270022,11641.252303330972,122,15609670.035181299,24034161.191330798,0.011059074606641914,0.017027623333736773,2.7464054170173897,11641.252303330972,3170.929836995039,2846.3203401842666,2764.942593905032,2509.5634301913537,3.6712424751596653,2,4,3950.907495143527,4902.464807760562,15,19,1.0,0.6104127054073614,0.7572529115049246
2026-01-02 11:57:09.271,28783.202693125444,89.94750841601702,4797.252303330971,139,5341984.0741657205,8596772.275858382,0.00644799002413249,0.010376650530005683,3.0832133818696983,4797.252303330971,4472.252303330971,3094.714386959603,2010.2197023387669,1925.599574769667,1.0726703186573048,2,3,2311.2732582206113,2932.0252856785496,15,19,1.0,0.5663038420190294,0.86724578688267
2026-01-02 11:57:09.483,28263.87030474841,88.32459470233877,4935.252303330971,148,4928332.591935685,7781983.051710866,0.006169312161019361,0.009741526526907934,3.267673554071297,4935.252303330971,2802.0106307583274,2149.2551381998583,1868.252303330971,1748.0843373493976,1.7613253315864645,1,0,2219.9848179516193,2789.620592788716,15,19,1.0,0.4777425938973591,0.819619982497103
2026-01-02 11:57:09.694,82942.56059532249,259.19550186038276,25892.25230333097,140,119410853.37310079,123420022.85515793,0.01735756996866624,0.017940343123997563,2.3278126524313887,25892.25230333097,18271.714386959604,10933.628632175762,7063.55421686747,3973.942593905032,1.4170674822833633,2,3,10927.527322002026,11109.456460833622,15,19,1.0,0.7973601448828155,0.911309845440234
2026-01-02 11:57:09.905,28026.61233167966,87.58316353649893,8103.252303330971,140,8642827.935791453,10859936.060656276,0.011003089722354215,0.013825665828610365,2.8947955318246983,8103.252303330971,2940.5542168674697,2133.5634301913537,1669.599574769667,1657.198440822112,2.7556887939173906,2,4,2939.8686936309678,3295.4417094915025,15,19,1.0,0.5888748797272808,0.8736726382614167
2026-01-02 11:57:10.116,37527.52728561304,117.27352276754075,8787.252303330972,137,16875598.273423348,18953482.659995224,0.011982826731645198,0.013458266486091946,2.75886050314982,8787.252303330972,8060.55421686747,3147.8788093550675,2833.198440822112,1800.5634301913537,1.0901548537371941,2,3,4107.992000165452,4353.55976874043,15,19,1.0,0.6563034919172128,0.9094014635058766
2026-01-02 11:57:10.327,127992.25442948264,399.97579509213324,59244.55421686747,131,486255362.28691214,330241139.6017746,0.029682264188242775,0.020158759186500112,1.9330218685561904,59244.55421686747,30412.25230333097,9159.157335223246,6179.372785258682,3462.714386959603,1.9480488858885545,1,0,22051.198658733094,18172.538061640553,15,19,1.0,0.8473798005284306,0.970250143204142
2026-01-02 11:57:10.539,67461.0198440822,210.81568701275688,31343.55421686747,127,90730241.06004344,79210312.86465749,0.01993637802785075,0.017405075998079632,2.3510195201152673,31343.55421686747,6172.252303330971,4346.157335223246,3292.929836995039,2335.8788093550675,5.0781388505371465,2,5,9525.242309781072,8900.017576648796,15,19,1.0,0.7039735333312941,0.8879152082774939
2026-01-02 11:57:10.750,51927.84124734231,162.27450389794473,22260.55421686747,130,58407252.30166694,41520241.27864432,0.021660388360036784,0.015397823308873574,2.4452517359633585,22260.55421686747,6851.252303330971,2685.157335223246,2431.5634301913537,2350.942593905032,3.249121946077141,2,4,7642.463758609977,6443.620199751404,15,19,1.0,0.7044288574462843,0.8403302085333758
2026-01-02 11:57:10.961,41748.50248051027,130.4640702515946,5487.157335223246,132,13668401.326461753,25031195.393569067,0.007842163958906205,0.014361499466931497,2.9416387045214236,5487.157335223246,4594.55421686747,4577.252303330971,4405.714386959603,4044.942593905032,1.1942741507059962,2,4,3697.0801082018434,5003.118566811011,15,19,1.0,0.5535437072760678,0.7729072285417454
2026-01-02 11:57:11.172,37842.16158752658,118.25675496102056,8160.563430191353,149,10532607.458597546,27894116.945758294,0.0073550228623466525,0.019478734840113504,3.0453534582787816,8160.563430191353,4043.8788093550675,3171.0106307583274,3111.714386959603,2404.9815733522323,2.018003954844238,2,4,3245.3978891035144,5281.488137424744,15,19,1.0,0.5520865604437999,0.7568560073369567
2026-01-02 11:57:11.384,16521.523033309706,51.62975947909283,1750.9815733522325,138,1172429.798367076,3527130.1322797565,0.004295232603504525,0.012921749653643639,3.45392123240536,1750.9815733522325,1714.0432317505315,1641.3727852586817,946.2551381998583,940.8788093550673,1.0215504141998535,1,0,1082.787974797964,1878.0655292826596,15,19,1.0,0.42329823490340496,0.4144913477336121
2026-01-02 11:57:11.595,65579.15804394046,204.93486888731394,15969.942593905032,147,40713173.82297439,80294107.09172142,0.009466801835203487,0.018670330239471383,2.6739328679817285,15969.942593905032,12179.320340184266,7441.252303330971,5160.563430191353,2834.929836995039,1.311234301081049,2,5,6380.687566632172,8960.697913205278,15,19,1.0,0.6646320234151489,0.4241701633956689
2026-01-02 11:57:11.806,38359.71651311127,119.87411410347272,8593.942593905032,152,13898517.974324323,21642209.531204958,0.009445342598003028,0.014707905114605213,2.9852536873224325,8593.942593905032,6580.252303330971,3315.5634301913537,2060.8788093550675,1800.2551381998583,1.3060202250228932,2,4,3728.0716160401644,4652.1188216988785,15,19,1.0,0.5826657313106631,0.5246013528543492
2026-01-02 11:57:12.017,81311.95393338057,254.0998560418143,14207.714386959604,147,53335237.940552786,111823018.74776168,0.00806687713365631,0.016913068878743446,2.9125400237640253,14207.714386959604,8879.010630758326,8797.942593905032,8689.252303330972,4612.8788093550675,1.600146117377108,1,0,7303.097831780209,10574.640360209027,15,19,1.0,0.5557214719170356,0.690963859889955
2026-01-02 11:57:12.229,31489.13607370659,98.4035502303331,6778.255138199858,130,9007142.676197676,11611992.092268681,0.009083757900220842,0.011710764300891,2.9906206503470765,6778.255138199858,3704.5634301913537,2480.176470588235,2048.929836995039,1652.198440822112,1.8297041651269303,1,0,3001.1902099329986,3407.6373181823033,15,19,1.0,0.5292023025906576,0.4874857788465515
2026-01-02 11:57:12.440,44617.23245924876,139.42885143515235,7446.714386959603,119,22231651.017377023,34443472.262454346,0.011167769976694702,0.01730221363789372,2.7520110435302128,7446.714386959603,6952.417434443654,6017.252303330971,5488.628632175762,4994.010630758327,1.071097133792058,1,0,4715.045176599799,5868.856128961958,15,19,1.0,0.6925356344297983,0.8943825275595837
2026-01-02 11:57:12.651,68070.90077958895,212.72156493621546,17403.55421686747,145,66646799.85814135,73128393.87739332,0.014383226040454982,0.015782036367129264,2.5687644945099675,17403.55421686747,13570.628632175762,11188.252303330972,4008.2551381998583,3447.714386959603,1.282442743706258,2,4,8163.74913003464,8551.514127766692,15,19,1.0,0.728922404570427,0.8382125878027937
2026-01-02 11:57:12.862,46697.141743444365,145.92856794826363,14191.55421686747,150,28822991.11245286,45225871.56383539,0.013217777897013436,0.020739885156171773,2.47346498843687,14191.55421686747,13029.628632175762,2774.8788093550675,1749.9425939050318,1501.2551381998583,1.089175648630639,2,3,5368.704789095119,6725.018331858687,15,19,1.0,0.7119763255139687,0.8483299058105546
2026-01-02 11:57:13.074,57231.66477675407,178.84895242735647,17535.55421686747,148,42709912.742052525,41498397.940289505,0.013039349500720134,0.012669473658994762,2.914013001224776,17535.55421686747,4135.252303330971,4062.942593905032,3370.929836995039,2933.157335223246,4.2405040685759925,2,4,6535.282147088412,6441.925018213849,15,19,1.0,0.5597921432356111,0.770364455186096
2026-01-02 11:57:13.285,48825.52728561304,152.57977276754076,12783.252303330972,144,23193332.85852234,44044958.797915004,0.009729024041971755,0.018475760499212346,2.9044482424651803,12783.252303330972,4313.372785258682,4299.55421686747,3580.5634301913537,3285.929836995039,2.963632623411512,2,5,4815.945686832685,6636.637612369309,15,19,1.0,0.5788503298144786,0.8098104245088138
2026-01-02 11:57:13.496,17327.470588235294,54.148345588235294,1957.2551381998583,112,1586957.557522355,4261582.995372717,0.005285608244397586,0.014193863035438672,3.164837988591161,1957.2551381998583,1873.9425939050318,1732.252303330971,1352.0432317505315,1239.9815733522325,1.0444584292842025,1,0,1259.745036712729,2064.360190318714,15,19,1.0,0.47066736019020666,0.470779593539373
2026-01-02 11:57:13.707,96565.80014174343,301.7681254429482,23750.94259390503,150,98299999.84994993,187045935.31245646,0.010541607219874636,0.020058644813304136,2.6341561953746178,23750.94259390503,21651.320340184266,8540.252303330972,5363.043231750532,4284.255138199858,1.0969743286197113,2,3,9914.63563878925,13676.473789411379,15,19,1.0,0.6585127810677294,0.2775241499823273
2026-01-02 11:57:13.918,26371.715095676824,82.41160967399007,4897.252303330971,145,4829180.646694412,10566077.781217914,0.006943791965905488,0.015192773138146012,3.0764783341906288,4897.252303330971,2719.64351523742,2674.714386959603,2422.1672572643515,2066.0432317505315,1.8006964059411472,1,0,2197.5396803458207,3250.5503812766715,15,19,1.0,0.560442149512119,0.6416715017727285
2026-01-02 11:57:14.130,73183.45641389085,228.6983012934089,22761.94259390503,128,76793926.4235876,110533592.93078938,0.014338411467111806,0.020638040144449483,2.3977371026668157,22761.94259390503,12366.320340184266,9727.252303330972,5347.264351523742,4643.372785258682,1.84063989673132,1,0,8763.214388772398,10513.4957521649,15,19,1.0,0.7494337526779026,0.3280452626374862
2026-01-02 11:57:14.341,56281.16654854713,175.8786454642098,17156.25230333097,139,66638095.34678284,62125632.58470285,0.021037609741343916,0.01961302775011256,2.1338445512006876,17156.25230333097,13134.942593905032,12589.714386959604,3106.3203401842666,1327.264351523742,1.3061535808531533,1,0,8163.215992902726,7881.981513851885,15,19,1.0,0.840680761922199,0.6286803830408632
2026-01-02 11:57:14.552,82208.72501771792,256.9022656803685,23423.25230333097,134,125075184.63717292,142055679.012124,0.01850697026440233,0.021019519059622536,2.148540314846001,23423.25230333097,20137.714386959604,15045.942593905032,7019.320340184267,3083.417434443654,1.1631534668352328,1,0,11183.701741247078,11918.711298295802,15,19,1.0,0.8357950697327338,0.7062995713724441
2026-01-02 11:57:14.763,36433.45003543586,113.85453136073707,14659.252303330972,137,26092572.940421924,25637751.82490229,0.0196569579893939,0.019314316442281147,2.3963599244310116,14659.252303330972,4963.55421686747,3120.3727852586817,2236.8788093550675,1711.7143869596032,2.953378096185995,1,0,5108.088971466915,5063.373561658501,15,19,1.0,0.7326172096194609,0.8539994613247404
2026-01-02 11:57:14.975,37291.67186392629,116.53647457476966,12330.55421686747,144,24576212.89976842,18964150.840246566,0.017672225816313097,0.013636712760842783,2.625540871127211,12330.55421686747,6816.252303330971,2587.8788093550675,2086.714386959603,1728.5634301913537,1.808993222102409,2,3,4957.440155944237,4354.784821348418,15,19,1.0,0.6851385810733595,0.8580222157018961
2026-01-02 11:57:15.186,81342.67895109851,254.19587172218286,23472.62863217576,146,95381024.47511521,126684989.98091105,0.01441534497479561,0.019146448088108062,2.5646893923572693,23472.62863217576,17115.55421686747,6399.714386959603,6299.417434443654,5305.252303330971,1.3714208920586393,2,3,9766.320928328907,11255.442682582992,15,19,1.0,0.7203176454146702,0.8763267230392142
2026-01-02 11:57:15.397,64153.73564847626,200.4804239014883,17396.25230333097,134,61259843.74229192,67524264.3020519,0.014884422330403123,0.016406500670318257,2.7029582984021863,17396.25230333097,13963.55421686747,4806.8788093550675,3438.714386959603,2729.3727852586817,1.2458326893818823,2,3,7826.866789609488,8217.314908292848,15,19,1.0,0.6598956720734102,0.8600575882342029
2026-01-02 11:57:15.608,64312.69383416017,200.97716823175054,12380.252303330972,144,39225279.64820771,61425645.717249915,0.009483587299866765,0.014851021556371352,2.8953983114043167,12380.252303330972,10329.628632175762,7374.714386959603,5598.55421686747,3351.3727852586817,1.1985186248387016,1,0,6263.008833476742,7837.451481014087,15,19,1.0,0.6069489551354854,0.8327333439116564
2026-01-02 11:57:15.820,26116.433026222538,81.61385320694544,4352.417434443654,146,7446825.608297956,10522985.400297916,0.010918009348365464,0.015428057405445972,3.0070740109932506,4352.417434443654,3597.714386959603,3486.0106307583274,3105.6286321757616,1385.252303330971,1.2097729186670192,0,0,2728.8872472672733,3243.9151345708656,15,19,1.0,0.6098468106910303,0.8963749183282818
2026-01-02 11:57:16.031,36283.080085046066,113.38462526576896,7727.252303330971,135,12048536.78733692,20454729.761933148,0.009152210772788614,0.015537654188714356,2.835272621157201,7727.252303330971,4365.714386959603,3922.6286321757616,2874.417434443654,2289.1672572643515,1.7699857614163943,2,3,3471.100227209943,4522.6905445689235,15,19,1.0,0.5837205651926634,0.8171439768857252
2026-01-02 11:57:16.242,44056.52728561303,137.67664776754071,8161.252303330971,154,16713717.538592057,20471557.77786215,0.008610979111250725,0.010547034553677335,3.0759020494635436,8161.252303330971,5914.417434443654,4208.372785258682,3378.2551381998583,2065.1672572643515,1.3798911547570343,0,0,4088.241374795776,4524.550560869239,15,19,1.0,0.5385686612264001,0.6422768506924146
2026-01-02 11:57:16.453,38044.85754783841,118.89017983699503,6883.417434443654,141,14316803.912625913,15739983.777141184,0.009891317721413617,0.010874576575872343,3.0418542113253553,6883.417434443654,5884.255138199858,3592.0432317505315,2215.64351523742,2193.6286321757616,1.16980268067511,1,0,3783.7552659528487,3967.364840437691,15,19,1.0,0.5459078911175135,0.5705559929311538
2026-01-02 11:57:16.664,52289.80581148122,163.4056431608788,11368.252303330972,144,32143114.612041213,46865593.05346809,0.011755846287494655,0.01714036473311948,2.60742855690942,11368.252303330972,8562.714386959604,8562.628632175762,5023.55421686747,3699.3727852586817,1.3276458596636915,1,0,5669.489801740648,6845.844948103053,15,19,1.0,0.7117357149645444,0.8697213111314419
2026-01-02 11:57:16.876,118475.49184975194,370.2359120304748,39980.25230333097,144,214881069.42225307,247959489.12008065,0.015308798827682992,0.017665408807581336,2.389712928969509,39980.25230333097,13152.417434443654,11481.714386959604,10911.55421686747,8595.372785258682,3.03976455298836,1,0,14658.822238578823,15746.729473769487,15,19,1.0,0.7100313306446577,0.8577002941557503
