2026-01-02 11:40:20.266,1
2026-01-02 11:40:20.593,1
2026-01-02 11:40:20.982,1
2026-01-02 11:40:21.386,1
2026-01-02 11:40:21.772,1
2026-01-02 11:40:22.139,1
2026-01-02 11:40:22.543,1
2026-01-02 11:40:22.954,1
2026-01-02 11:40:23.384,1
2026-01-02 11:40:23.829,1
2026-01-02 11:40:24.222,1
2026-01-02 11:40:24.611,1
2026-01-02 11:40:25.047,1
2026-01-02 11:40:25.457,1
2026-01-02 11:40:25.885,1
2026-01-02 11:40:26.288,1
2026-01-02 11:40:26.689,1
2026-01-02 11:40:27.111,1
2026-01-02 11:40:27.545,1
2026-01-02 11:40:27.968,1
2026-01-02 11:40:28.391,1
2026-01-02 11:40:28.801,1
2026-01-02 11:40:29.206,1
2026-01-02 11:40:29.649,1
2026-01-02 11:40:30.096,1
2026-01-02 11:40:30.523,1
2026-01-02 11:40:30.928,1
2026-01-02 11:40:31.340,1
2026-01-02 11:40:31.797,1
2026-01-02 11:40:32.242,1
2026-01-02 11:40:32.690,1
2026-01-02 11:40:33.087,1
2026-01-02 11:40:33.507,1
2026-01-02 11:40:33.928,1
2026-01-02 11:40:34.331,1
2026-01-02 11:40:34.709,1
2026-01-02 11:40:35.103,1
2026-01-02 11:40:35.466,1
2026-01-02 11:40:35.829,1
2026-01-02 11:40:36.208,1
2026-01-02 11:40:36.575,1
2026-01-02 11:40:36.970,1
2026-01-02 11:40:37.298,1
2026-01-02 11:40:37.583,1
2026-01-02 11:40:37.861,1
2026-01-02 11:40:38.111,1
2026-01-02 11:40:38.357,1
2026-01-02 11:40:38.615,1
2026-01-02 11:40:38.867,1
2026-01-02 11:40:39.133,1
2026-01-02 11:40:39.496,1
2026-01-02 11:40:39.897,1
2026-01-02 11:40:40.282,1
2026-01-02 11:40:40.683,1
2026-01-02 11:40:41.091,1
2026-01-02 11:40:41.507,1
2026-01-02 11:40:41.911,1
2026-01-02 11:40:42.286,1
2026-01-02 11:40:42.580,1
2026-01-02 11:40:42.860,1
2026-01-02 11:40:43.166,1
2026-01-02 11:40:43.447,1
2026-01-02 11:40:43.796,1
2026-01-02 11:40:44.146,1
2026-01-02 11:40:44.496,1
2026-01-02 11:40:44.871,1
2026-01-02 11:40:45.249,1
2026-01-02 11:40:45.629,1
2026-01-02 11:40:46.009,1
2026-01-02 11:40:46.430,1
2026-01-02 11:40:46.838,1
2026-01-02 11:40:47.207,1
2026-01-02 11:40:47.617,1
2026-01-02 11:40:48.016,1
2026-01-02 11:40:48.427,1
2026-01-02 11:40:48.821,1
2026-01-02 11:40:49.192,1
2026-01-02 11:40:49.540,1
2026-01-02 11:40:49.912,1
2026-01-02 11:40:50.287,1
2026-01-02 11:40:50.685,1
2026-01-02 11:40:51.077,1
2026-01-02 11:40:51.444,1
2026-01-02 11:40:51.733,1
2026-01-02 11:40:52.008,1
2026-01-02 11:40:52.269,1
2026-01-02 11:40:52.543,1
2026-01-02 11:40:52.820,1
2026-01-02 11:40:53.097,1
2026-01-02 11:40:53.349,1
2026-01-02 11:40:53.616,1
2026-01-02 11:40:53.988,1
2026-01-02 11:40:54.402,1
2026-01-02 11:40:54.844,1
2026-01-02 11:40:55.258,1
2026-01-02 11:40:55.655,1
2026-01-02 11:40:56.062,1
2026-01-02 11:40:56.458,1
2026-01-02 11:40:56.890,1
2026-01-02 11:40:57.319,1
2026-01-02 11:40:57.739,1
2026-01-02 11:40:58.167,1
2026-01-02 11:40:58.559,1
2026-01-02 11:40:58.946,1
2026-01-02 11:40:59.282,1
2026-01-02 11:40:59.615,1
2026-01-02 11:40:59.928,1
2026-01-02 11:41:00.209,1
2026-01-02 11:41:00.462,1
2026-01-02 11:41:00.729,1
2026-01-02 11:41:00.977,1
2026-01-02 11:41:01.312,1
2026-01-02 11:41:01.692,1
2026-01-02 11:41:02.124,1
2026-01-02 11:41:02.570,1
2026-01-02 11:41:02.972,1
2026-01-02 11:41:03.380,1
2026-01-02 11:41:03.748,1
2026-01-02 11:41:04.000,1
2026-01-02 11:41:04.233,1
2026-01-02 11:41:04.571,1
2026-01-02 11:41:04.985,1
2026-01-02 11:41:05.345,1
2026-01-02 11:41:05.741,1
2026-01-02 11:41:06.157,1
2026-01-02 11:41:06.608,1
2026-01-02 11:41:07.047,1
2026-01-02 11:41:07.434,1
2026-01-02 11:41:07.820,1
2026-01-02 11:41:08.216,1
2026-01-02 11:41:08.575,1
2026-01-02 11:41:08.922,1
2026-01-02 11:41:09.279,1
2026-01-02 11:41:09.638,1
2026-01-02 11:41:09.988,1
2026-01-02 11:41:10.347,1
2026-01-02 11:41:10.710,1
2026-01-02 11:41:11.067,1
2026-01-02 11:41:11.439,1
2026-01-02 11:41:11.809,1
2026-01-02 11:41:12.151,1
2026-01-02 11:41:12.461,1
2026-01-02 11:41:12.706,1
2026-01-02 11:41:12.942,1
2026-01-02 11:41:13.215,1
2026-01-02 11:41:13.619,1
2026-01-02 11:41:14.045,1
2026-01-02 11:41:14.456,1
2026-01-02 11:41:14.876,1
2026-01-02 11:41:15.290,1
2026-01-02 11:41:15.694,1
2026-01-02 11:41:16.096,1
2026-01-02 11:41:16.498,1
2026-01-02 11:41:16.870,1
2026-01-02 11:41:17.218,1
2026-01-02 11:41:17.571,1
2026-01-02 11:41:17.929,1
2026-01-02 11:41:18.286,1
2026-01-02 11:41:18.667,1
2026-01-02 11:41:19.029,1
2026-01-02 11:41:19.363,1
2026-01-02 11:41:19.717,1
2026-01-02 11:41:20.075,1
2026-01-02 11:41:20.403,1
2026-01-02 11:41:20.799,1
2026-01-02 11:41:21.202,1
2026-01-02 11:41:21.606,1
2026-01-02 11:41:22.017,1
2026-01-02 11:41:22.450,1
2026-01-02 11:41:22.883,1
2026-01-02 11:41:23.289,1
2026-01-02 11:41:23.671,1
2026-01-02 11:41:24.084,1
2026-01-02 11:41:24.483,1
2026-01-02 11:41:24.896,1
2026-01-02 11:41:25.257,1
2026-01-02 11:41:25.633,1
2026-01-02 11:41:25.974,1
2026-01-02 11:41:26.304,1
2026-01-02 11:41:26.628,1
2026-01-02 11:41:26.975,1
2026-01-02 11:41:27.321,1
2026-01-02 11:41:27.642,1
2026-01-02 11:41:27.981,1
2026-01-02 11:41:28.306,1
2026-01-02 11:41:28.638,1
2026-01-02 11:41:28.984,1
2026-01-02 11:41:29.368,1
2026-01-02 11:41:29.782,1
2026-01-02 11:41:30.206,1
2026-01-02 11:41:30.628,1
2026-01-02 11:41:31.031,1
2026-01-02 11:41:31.442,1
2026-01-02 11:41:31.852,1
2026-01-02 11:41:32.256,1
2026-01-02 11:41:32.648,1
2026-01-02 11:41:33.052,1
2026-01-02 11:41:33.465,1
2026-01-02 11:41:33.886,1
2026-01-02 11:41:34.302,1
2026-01-02 11:41:34.709,1
2026-01-02 11:41:35.099,1
2026-01-02 11:41:35.484,1
2026-01-02 11:41:35.866,1
2026-01-02 11:41:36.249,1
2026-01-02 11:41:36.629,1
2026-01-02 11:41:37.030,1
2026-01-02 11:41:37.394,1
2026-01-02 11:41:37.763,1
2026-01-02 11:41:38.135,1
2026-01-02 11:41:38.509,1
2026-01-02 11:41:38.888,1
2026-01-02 11:41:39.246,1
2026-01-02 11:41:39.606,1
2026-01-02 11:41:40.013,1
2026-01-02 11:41:40.454,1
2026-01-02 11:41:40.907,1
2026-01-02 11:41:41.327,1
2026-01-02 11:41:41.696,1
2026-01-02 11:41:42.081,1
2026-01-02 11:41:42.480,1
2026-01-02 11:41:42.872,1
2026-01-02 11:41:43.261,1
2026-01-02 11:41:43.629,1
2026-01-02 11:41:43.966,1
2026-01-02 11:41:44.299,1
2026-01-02 11:41:44.647,1
2026-01-02 11:41:44.994,1
2026-01-02 11:41:45.348,1
2026-01-02 11:41:45.702,1
2026-01-02 11:41:46.089,1
2026-01-02 11:41:46.361,1
2026-01-02 11:41:46.609,1
2026-01-02 11:41:46.858,1
2026-01-02 11:41:47.126,1
2026-01-02 11:41:47.470,1
2026-01-02 11:41:47.865,1
2026-01-02 11:41:48.301,1
2026-01-02 11:41:48.686,1
2026-01-02 11:41:49.063,1
2026-01-02 11:41:49.454,1
2026-01-02 11:41:49.845,1
2026-01-02 11:41:50.241,1
2026-01-02 11:41:50.634,1
2026-01-02 11:41:50.951,1
2026-01-02 11:41:51.226,1
2026-01-02 11:41:51.535,1
2026-01-02 11:41:51.865,1
2026-01-02 11:41:52.204,1
2026-01-02 11:41:52.566,1
2026-01-02 11:41:52.929,1
2026-01-02 11:41:53.271,1
2026-01-02 11:41:53.619,1
2026-01-02 11:41:53.956,1
2026-01-02 11:41:54.326,1
2026-01-02 11:41:54.699,1
2026-01-02 11:41:55.068,1
2026-01-02 11:41:55.437,1
2026-01-02 11:41:55.799,1
2026-01-02 11:41:56.190,1
2026-01-02 11:41:56.588,1
2026-01-02 11:41:56.926,1
2026-01-02 11:41:57.204,1
2026-01-02 11:41:57.450,1
2026-01-02 11:41:57.708,1
2026-01-02 11:41:57.945,1
2026-01-02 11:41:58.262,1
2026-01-02 11:41:58.589,1
2026-01-02 11:41:58.909,1
2026-01-02 11:41:59.247,1
2026-01-02 11:41:59.574,1
2026-01-02 11:41:59.851,1
2026-01-02 11:42:00.102,1
2026-01-02 11:42:00.347,1
2026-01-02 11:42:00.586,1
2026-01-02 11:42:00.839,1
2026-01-02 11:42:01.126,1
2026-01-02 11:42:01.387,1
2026-01-02 11:42:01.662,1
2026-01-02 11:42:02.023,1
2026-01-02 11:42:02.294,1
2026-01-02 11:42:02.567,1
2026-01-02 11:42:02.847,1
2026-01-02 11:42:03.122,1
2026-01-02 11:42:03.396,1
2026-01-02 11:42:03.648,1
2026-01-02 11:42:03.911,1
2026-01-02 11:42:04.158,1
2026-01-02 11:42:04.410,1
2026-01-02 11:42:04.752,1
2026-01-02 11:42:05.129,1
2026-01-02 11:42:05.408,1
2026-01-02 11:42:05.791,1
2026-01-02 11:42:06.088,1
2026-01-02 11:42:06.514,1
2026-01-02 11:42:06.906,1
2026-01-02 11:42:07.292,1
2026-01-02 11:42:07.705,1
2026-01-02 11:42:08.100,1
2026-01-02 11:42:08.501,1
2026-01-02 11:42:08.913,1
2026-01-02 11:42:09.294,1
2026-01-02 11:42:09.688,1
2026-01-02 11:42:10.120,1
2026-01-02 11:42:10.523,1
2026-01-02 11:42:10.944,1
2026-01-02 11:42:11.366,1
2026-01-02 11:42:11.771,1
2026-01-02 11:42:12.165,1
2026-01-02 11:42:12.580,1
2026-01-02 11:42:12.994,1
2026-01-02 11:42:13.394,1
2026-01-02 11:42:13.807,1
2026-01-02 11:42:14.208,1
2026-01-02 11:42:14.619,1
2026-01-02 11:42:15.025,1
2026-01-02 11:42:15.431,1
2026-01-02 11:42:15.833,1
2026-01-02 11:42:16.233,1
2026-01-02 11:42:16.637,1
2026-01-02 11:42:17.016,1
2026-01-02 11:42:17.381,1
2026-01-02 11:42:17.765,1
2026-01-02 11:42:18.121,1
2026-01-02 11:42:18.460,1
2026-01-02 11:42:18.838,1
2026-01-02 11:42:19.197,1
2026-01-02 11:42:19.541,1
2026-01-02 11:42:19.805,1
2026-01-02 11:42:20.046,1
2026-01-02 11:42:20.325,1
2026-01-02 11:42:20.598,1
2026-01-02 11:42:20.863,1
2026-01-02 11:42:21.110,1
2026-01-02 11:42:21.371,1
2026-01-02 11:42:21.625,1
2026-01-02 11:42:21.864,1
2026-01-02 11:42:22.107,1
2026-01-02 11:42:22.352,1
2026-01-02 11:42:22.595,1
2026-01-02 11:42:22.851,1
2026-01-02 11:42:23.228,1
2026-01-02 11:42:23.635,1
2026-01-02 11:42:24.032,1
2026-01-02 11:42:24.446,1
2026-01-02 11:42:24.834,1
2026-01-02 11:42:25.190,1
2026-01-02 11:42:25.548,1
2026-01-02 11:42:25.896,1
2026-01-02 11:42:26.245,1
2026-01-02 11:42:26.651,1
2026-01-02 11:42:27.054,1
2026-01-02 11:42:27.403,1
2026-01-02 11:42:27.723,1
2026-01-02 11:42:28.042,1
2026-01-02 11:42:28.449,1
2026-01-02 11:42:28.853,1
2026-01-02 11:42:29.251,1
2026-01-02 11:42:29.637,1
2026-01-02 11:42:30.065,1
2026-01-02 11:42:30.486,1
2026-01-02 11:42:30.912,1
2026-01-02 11:42:31.329,1
2026-01-02 11:42:31.755,1
2026-01-02 11:42:32.177,1
2026-01-02 11:42:32.580,1
2026-01-02 11:42:33.000,1
2026-01-02 11:42:33.404,1
2026-01-02 11:42:33.810,1
2026-01-02 11:42:34.217,1
2026-01-02 11:42:34.607,1
2026-01-02 11:42:35.033,1
2026-01-02 11:42:35.426,1
2026-01-02 11:42:35.814,1
2026-01-02 11:42:36.192,1
2026-01-02 11:42:36.528,1
2026-01-02 11:42:36.807,1
2026-01-02 11:42:37.091,1
2026-01-02 11:42:37.341,1
2026-01-02 11:42:37.618,1
2026-01-02 11:42:37.901,1
2026-01-02 11:42:38.208,1
2026-01-02 11:42:38.490,1
2026-01-02 11:42:38.757,1
2026-01-02 11:42:39.004,1
2026-01-02 11:42:39.250,1
2026-01-02 11:42:39.489,1
2026-01-02 11:42:39.726,1
2026-01-02 11:42:39.984,1
2026-01-02 11:42:40.224,1
2026-01-02 11:42:40.494,1
2026-01-02 11:42:40.879,1
2026-01-02 11:42:41.263,1
2026-01-02 11:42:41.672,1
2026-01-02 11:42:42.084,1
2026-01-02 11:42:42.500,1
2026-01-02 11:42:42.929,1
2026-01-02 11:42:43.301,1
2026-01-02 11:42:43.676,1
2026-01-02 11:42:44.082,1
2026-01-02 11:42:44.469,1
2026-01-02 11:42:44.882,1
2026-01-02 11:42:45.307,1
2026-01-02 11:42:45.703,1
2026-01-02 11:42:46.104,1
2026-01-02 11:42:46.512,1
2026-01-02 11:42:46.919,1
2026-01-02 11:42:47.341,1
2026-01-02 11:42:47.719,1
2026-01-02 11:42:48.034,1
2026-01-02 11:42:48.336,1
2026-01-02 11:42:48.672,1
2026-01-02 11:42:49.033,1
2026-01-02 11:42:49.419,1
2026-01-02 11:42:49.840,1
2026-01-02 11:42:50.218,1
2026-01-02 11:42:50.610,1
2026-01-02 11:42:51.009,1
2026-01-02 11:42:51.401,1
2026-01-02 11:42:51.774,1
2026-01-02 11:42:52.148,1
2026-01-02 11:42:52.468,1
2026-01-02 11:42:52.709,1
2026-01-02 11:42:52.962,1
2026-01-02 11:42:53.203,1
2026-01-02 11:42:53.463,1
2026-01-02 11:42:53.735,1
2026-01-02 11:42:54.053,1
2026-01-02 11:42:54.402,1
2026-01-02 11:42:54.707,1
2026-01-02 11:42:54.947,1
2026-01-02 11:42:55.189,1
2026-01-02 11:42:55.566,1
2026-01-02 11:42:56.005,1
2026-01-02 11:42:56.450,1
2026-01-02 11:42:56.855,1
2026-01-02 11:42:57.229,1
2026-01-02 11:42:57.616,1
2026-01-02 11:42:57.988,1
2026-01-02 11:42:58.357,1
2026-01-02 11:42:58.737,1
2026-01-02 11:42:59.119,1
2026-01-02 11:42:59.388,1
2026-01-02 11:42:59.635,1
2026-01-02 11:42:59.891,1
2026-01-02 11:43:00.146,1
2026-01-02 11:43:00.411,1
2026-01-02 11:43:00.667,1
2026-01-02 11:43:00.921,1
2026-01-02 11:43:01.164,1
2026-01-02 11:43:01.524,1
2026-01-02 11:43:01.870,1
2026-01-02 11:43:02.222,1
2026-01-02 11:43:02.574,1
2026-01-02 11:43:02.975,1
2026-01-02 11:43:03.395,1
2026-01-02 11:43:03.749,1
2026-01-02 11:43:03.996,1
2026-01-02 11:43:04.234,1
2026-01-02 11:43:04.601,1
2026-01-02 11:43:05.014,1
2026-01-02 11:43:05.429,1
2026-01-02 11:43:05.828,1
2026-01-02 11:43:06.188,1
2026-01-02 11:43:06.557,1
2026-01-02 11:43:06.972,1
2026-01-02 11:43:07.388,1
2026-01-02 11:43:07.781,1
2026-01-02 11:43:08.188,1
2026-01-02 11:43:08.533,1
2026-01-02 11:43:08.930,1
2026-01-02 11:43:09.349,1
2026-01-02 11:43:09.737,1
2026-01-02 11:43:10.096,1
2026-01-02 11:43:10.468,1
2026-01-02 11:43:10.767,2
2026-01-02 11:43:11.053,2
2026-01-02 11:43:11.336,2
2026-01-02 11:43:11.598,2
2026-01-02 11:43:11.840,2
2026-01-02 11:43:12.087,2
2026-01-02 11:43:12.357,2
2026-01-02 11:43:12.630,2
2026-01-02 11:43:12.905,2
2026-01-02 11:43:13.187,2
2026-01-02 11:43:13.434,2
2026-01-02 11:43:13.688,2
2026-01-02 11:43:13.952,2
2026-01-02 11:43:14.209,2
2026-01-02 11:43:14.475,2
2026-01-02 11:43:14.802,2
2026-01-02 11:43:15.185,2
2026-01-02 11:43:15.573,2
2026-01-02 11:43:15.968,2
2026-01-02 11:43:16.366,2
2026-01-02 11:43:16.766,2
2026-01-02 11:43:17.150,2
2026-01-02 11:43:17.559,2
2026-01-02 11:43:17.966,2
2026-01-02 11:43:18.366,2
2026-01-02 11:43:18.766,2
2026-01-02 11:43:19.160,2
2026-01-02 11:43:19.576,2
2026-01-02 11:43:19.932,2
2026-01-02 11:43:20.270,2
2026-01-02 11:43:20.524,2
2026-01-02 11:43:20.778,2
2026-01-02 11:43:21.098,2
2026-01-02 11:43:21.473,2
2026-01-02 11:43:21.852,2
2026-01-02 11:43:22.150,2
2026-01-02 11:43:22.426,2
2026-01-02 11:43:22.789,2
2026-01-02 11:43:23.171,2
2026-01-02 11:43:23.518,2
2026-01-02 11:43:23.855,2
2026-01-02 11:43:24.239,2
2026-01-02 11:43:24.587,2
2026-01-02 11:43:24.932,2
2026-01-02 11:43:25.297,2
2026-01-02 11:43:25.630,2
2026-01-02 11:43:25.975,2
2026-01-02 11:43:26.339,2
2026-01-02 11:43:26.661,2
2026-01-02 11:43:26.992,2
2026-01-02 11:43:27.340,2
2026-01-02 11:43:27.639,2
2026-01-02 11:43:27.903,2
2026-01-02 11:43:28.219,2
2026-01-02 11:43:28.541,2
2026-01-02 11:43:28.837,2
2026-01-02 11:43:29.090,2
2026-01-02 11:43:29.338,2
2026-01-02 11:43:29.705,2
2026-01-02 11:43:30.097,2
2026-01-02 11:43:30.369,2
2026-01-02 11:43:30.617,2
2026-01-02 11:43:30.996,2
2026-01-02 11:43:31.337,2
2026-01-02 11:43:31.739,2
2026-01-02 11:43:32.130,2
2026-01-02 11:43:32.518,2
2026-01-02 11:43:32.907,2
2026-01-02 11:43:33.257,2
2026-01-02 11:43:33.523,2
2026-01-02 11:43:33.886,2
2026-01-02 11:43:34.304,2
2026-01-02 11:43:34.716,2
2026-01-02 11:43:35.121,2
2026-01-02 11:43:35.524,2
2026-01-02 11:43:35.843,2
2026-01-02 11:43:36.165,2
2026-01-02 11:43:36.473,2
2026-01-02 11:43:36.814,2
2026-01-02 11:43:37.210,2
2026-01-02 11:43:37.608,2
2026-01-02 11:43:38.002,2
2026-01-02 11:43:38.388,2
2026-01-02 11:43:38.778,2
2026-01-02 11:43:39.186,2
2026-01-02 11:43:39.583,2
2026-01-02 11:43:40.038,2
2026-01-02 11:43:40.460,2
2026-01-02 11:43:40.878,2
2026-01-02 11:43:41.324,2
2026-01-02 11:43:41.755,2
2026-01-02 11:43:42.172,2
2026-01-02 11:43:42.585,2
2026-01-02 11:43:42.980,2
2026-01-02 11:43:43.401,2
2026-01-02 11:43:43.823,2
2026-01-02 11:43:44.250,2
2026-01-02 11:43:44.663,2
2026-01-02 11:43:45.070,2
2026-01-02 11:43:45.472,2
2026-01-02 11:43:45.858,2
2026-01-02 11:43:46.285,2
2026-01-02 11:43:46.683,2
2026-01-02 11:43:47.045,2
2026-01-02 11:43:47.307,2
2026-01-02 11:43:47.559,2
2026-01-02 11:43:47.791,2
2026-01-02 11:43:48.139,2
2026-01-02 11:43:48.467,2
2026-01-02 11:43:48.788,2
2026-01-02 11:43:49.142,2
2026-01-02 11:43:49.451,2
2026-01-02 11:43:49.726,2
2026-01-02 11:43:50.002,2
2026-01-02 11:43:50.261,2
2026-01-02 11:43:50.617,2
2026-01-02 11:43:51.017,2
2026-01-02 11:43:51.425,2
2026-01-02 11:43:51.800,2
2026-01-02 11:43:52.227,2
2026-01-02 11:43:52.635,2
2026-01-02 11:43:53.063,2
2026-01-02 11:43:53.506,2
2026-01-02 11:43:53.906,2
2026-01-02 11:43:54.308,2
2026-01-02 11:43:54.722,2
2026-01-02 11:43:55.123,2
2026-01-02 11:43:55.528,2
2026-01-02 11:43:55.946,2
2026-01-02 11:43:56.329,2
2026-01-02 11:43:56.715,2
2026-01-02 11:43:57.126,2
2026-01-02 11:43:57.521,2
2026-01-02 11:43:57.942,2
2026-01-02 11:43:58.348,2
2026-01-02 11:43:58.661,2
2026-01-02 11:43:58.967,2
2026-01-02 11:43:59.256,2
2026-01-02 11:43:59.534,2
2026-01-02 11:43:59.799,2
2026-01-02 11:44:00.066,2
2026-01-02 11:44:00.323,2
2026-01-02 11:44:00.575,2
2026-01-02 11:44:00.838,2
2026-01-02 11:44:01.086,2
2026-01-02 11:44:01.323,2
2026-01-02 11:44:01.565,2
2026-01-02 11:44:01.804,2
2026-01-02 11:44:02.048,2
2026-01-02 11:44:02.309,2
2026-01-02 11:44:02.582,2
2026-01-02 11:44:02.836,2
2026-01-02 11:44:03.147,2
2026-01-02 11:44:03.446,2
2026-01-02 11:44:03.752,2
2026-01-02 11:44:04.050,2
2026-01-02 11:44:04.302,2
2026-01-02 11:44:04.669,2
2026-01-02 11:44:05.099,2
2026-01-02 11:44:05.490,2
2026-01-02 11:44:05.892,2
2026-01-02 11:44:06.336,2
2026-01-02 11:44:06.759,2
2026-01-02 11:44:07.175,2
2026-01-02 11:44:07.578,2
2026-01-02 11:44:07.962,2
2026-01-02 11:44:08.366,2
2026-01-02 11:44:08.780,2
2026-01-02 11:44:09.188,2
2026-01-02 11:44:09.613,2
2026-01-02 11:44:10.032,2
2026-01-02 11:44:10.429,2
2026-01-02 11:44:10.850,2
2026-01-02 11:44:11.297,2
2026-01-02 11:44:11.727,2
2026-01-02 11:44:12.089,2
2026-01-02 11:44:12.442,2
2026-01-02 11:44:12.798,2
2026-01-02 11:44:13.172,2
2026-01-02 11:44:13.588,2
2026-01-02 11:44:14.007,2
2026-01-02 11:44:14.416,2
2026-01-02 11:44:14.841,2
2026-01-02 11:44:15.258,2
2026-01-02 11:44:15.667,2
2026-01-02 11:44:16.106,2
2026-01-02 11:44:16.501,2
2026-01-02 11:44:16.884,2
2026-01-02 11:44:17.300,2
2026-01-02 11:44:17.724,2
2026-01-02 11:44:18.143,2
2026-01-02 11:44:18.564,2
2026-01-02 11:44:18.965,2
2026-01-02 11:44:19.379,2
2026-01-02 11:44:19.759,2
2026-01-02 11:44:20.103,2
2026-01-02 11:44:20.401,2
2026-01-02 11:44:20.666,2
