timestamp,raw
2025-12-26 15:01:34.623,394 34 50 25 5 9 4 1 25 13 5 0 1 1 8 13 25 61 26 13 0 13 10 5 10 29 9 5 13 5 13 9 458 41 1 4 5 9 5 9 5 9 10 2 1 4 5 4 29 29 9 18 13 4 5 45 26 5 4 1 1 20 9 2 208 106 32 26 20 10 8 2 13 36 9 5 4 10 9 20 170 68 5 16 5 4 10 4 1 4 17 8 1 16 10 5 226 50 5 26 20 5 17 5 2 17 4 2 9 4 1 5 293 85 29 13 13 2 4 9 1 1 5 5 10 2 17 9 1044 260 4 2 109 197 29 10 8 5 8 4 18 20 25 20 7730 1625 16 202 3538 6544 2218 100 58 113 8 4 40 13 37 17 6250 1885 8 109 2005 3364 2197 377 25 101 26 82 25 17 50 40 33850 7652 2 17 17 2 80 269 13 10 32 13 1 49 29 25 1325 356 20 5 8 5 18 17 1 10 5 5 10 2 10 13 340 85 17 37 13 4 34 61 41 5 10 4 1 2 5 13 306 74 20 10 0 13 8 25 2 5 2 1 13 1 10 8 346 72 5 20 1 13 20 5 10 9 10 18 2 13 13 16 625 205 9 5 10 16 8 5 1 2 13 5 5 2 26 13 445 61 25 9 2 10 10 20 25 10 4 5 8 4 2 13 244 125 65 8 2 1 4 10 8 8 13 5 4 4 5 2 245 81 17 26 4 5 2 9 8 0 2 5 8 13 8 5
2025-12-26 15:01:34.835,277 128 20 25 25 10 10 4 5 10 0 0 13 13 4 1 45 25 5 5 0 1 16 5 17 4 0 2 1 2 9 9 202 41 10 10 2 13 5 10 10 25 1 5 2 8 5 13 153 41 29 5 4 5 10 25 5 2 2 1 9 13 8 5 346 80 52 34 34 10 1 2 9 17 4 4 18 13 10 10 13 5 2 4 8 5 4 0 10 1 9 2 17 20 10 8 260 74 10 8 10 13 13 8 1 5 2 5 13 2 1 8 325 104 10 5 10 8 13 9 9 10 4 5 13 2 4 2 685 164 10 1 37 68 10 10 2 5 5 5 9 13 0 8 7922 1421 37 58 901 3442 1521 202 37 325 100 34 61 13 4 13 4450 1825 20 20 1088 5242 3977 1037 104 353 269 97 17 2 2 9 29125 7432 13 2 41 260 514 290 41 53 101 2 13 52 2 5 962 149 5 4 25 2 18 17 5 26 1 8 25 17 8 4 585 113 20 25 10 9 17 20 25 1 5 13 4 5 2 10 153 65 17 10 1 4 2 16 10 9 8 4 13 0 1 5 520 90 4 5 2 1 2 4 2 13 40 34 17 4 13 8 841 221 4 29 18 5 5 17 10 20 25 10 29 2 5 5 160 40 13 13 8 10 5 5 10 10 13 5 10 4 5 5 520 130 17 2 1 5 0 29 8 25 17 2 10 2 4 8 289 53 52 41 25 13 9 9 5 9 13 5 13 10 9 10
2025-12-26 15:01:35.046,409 130 25 5 9 4 5 18 8 1 2 1 10 8 4 9 333 144 20 29 4 1 4 2 2 10 1 2 0 5 9 13 40 65 17 20 2 13 10 1 2 5 10 5 2 2 5 8 745 425 41 5 4 8 16 18 4 5 2 10 1 4 5 5 145 5 13 10 1 1 10 5 10 10 5 5 5 1 8 8 52 5 4 4 5 17 17 10 8 10 9 10 17 10 2 9 457 153 34 29 4 5 2 1 10 8 13 8 9 1 8 8 109 97 34 1 4 5 9 41 34 13 10 8 10 5 2 2 1089 205 1 13 26 34 5 9 36 4 8 4 5 0 10 0 7157 1282 40 25 18 26 505 41 113 157 20 13 2 5 13 8 6410 1690 41 45 610 34 1289 500 653 242 53 13 130 61 41 2 25961 6725 5 40 317 52 365 305 605 212 117 17 73 58 5 5 2738 653 17 2 4 5 9 53 10 5 8 17 25 25 5 2 113 26 5 2 2 10 8 8 5 5 5 8 10 10 5 13 549 181 10 13 16 5 2 5 13 1 5 4 13 4 10 5 361 130 5 5 1 18 5 5 5 16 10 4 5 9 5 10 520 130 8 1 10 8 2 32 13 10 8 5 4 5 5 5 178 82 4 13 34 18 2 20 40 29 16 2 9 5 1 5 1378 397 20 2 2 5 4 5 5 0 5 10 10 1 18 5 10 10 18 10 9 8 10 13 5 10 4 17 13 1 5 8
2025-12-26 15:01:35.257,121 64 53 34 10 9 10 4 4 8 16 5 13 4 2 4 265 74 10 8 5 9 1 1 5 25 10 25 13 5 13 1 2 8 13 26 8 4 5 5 5 4 17 13 1 8 8 8 725 225 36 13 5 5 5 9 4 4 5 26 1 4 13 20 145 73 29 17 5 8 16 20 8 10 5 5 8 2 29 13 82 25 10 5 20 1 1 2 1 9 1 2 8 0 2 5 106 45 8 26 13 5 17 20 5 17 25 10 9 10 5 2 545 157 25 5 5 17 13 17 13 18 1 2 1 8 10 5 548 145 34 25 1 45 50 45 81 26 5 5 4 10 2 0 7298 1156 13 10 9 320 505 212 68 109 50 0 1 1 10 16 7745 1961 36 52 325 538 409 953 484 80 74 26 4 0 20 10 25937 6560 10 85 389 261 45 305 269 34 50 26 18 5 18 5 1753 365 9 5 17 8 10 32 17 2 26 20 26 8 1 4 850 289 13 2 5 13 8 8 2 20 32 20 17 10 5 1 234 81 0 8 5 5 5 0 10 10 4 13 13 1 4 5 425 101 5 5 5 4 5 17 17 2 17 5 5 1 8 1 722 193 13 2 5 5 4 5 10 10 10 5 13 2 5 10 269 50 2 13 13 13 2 20 41 5 40 2 1 5 5 13 452 265 13 17 17 8 4 2 4 29 32 1 5 5 1 5 157 5 13 5 10 4 2 16 1 13 5 4 8 17 5 2
2025-12-26 15:01:35.468,389 169 26 1 13 8 13 1 1 5 18 5 10 1 8 20 50 5 5 17 20 10 8 13 4 10 5 17 4 2 1 2 202 89 10 2 5 1 8 8 26 13 17 1 13 8 10 1 185 45 1 4 5 13 2 13 13 13 2 5 0 13 9 17 226 90 5 2 2 2 5 4 17 4 9 8 4 5 8 2 64 5 1 2 2 16 4 8 4 9 20 8 1 4 5 8 61 17 25 18 1 1 5 5 10 2 4 5 0 5 13 13 457 125 34 5 4 5 8 8 2 5 5 5 1 1 10 5 821 221 4 26 10 25 17 5 25 9 5 26 26 0 2 4 11050 2594 34 1 26 122 229 125 37 53 17 17 13 34 9 1 5825 1469 29 29 181 370 1394 833 193 197 50 8 20 4 26 85 33017 8362 13 97 986 121 464 353 104 85 17 65 10 2 34 26 466 104 29 13 121 98 65 16 34 8 45 1 20 13 18 5 445 180 2 1 5 1 5 20 2 8 32 18 20 5 5 0 522 101 0 8 5 5 2 1 5 41 40 9 4 4 5 2 425 149 13 29 2 10 5 5 5 5 25 8 10 16 8 5 356 104 13 8 2 5 10 5 9 25 13 10 25 5 5 2 452 65 29 29 5 9 13 32 5 5 26 10 2 13 1 1 365 200 29 5 2 13 1 5 20 40 32 4 34 8 13 2 569 160 1 26 10 4 10 25 17 10 4 9 5 4 2 5
2025-12-26 15:01:35.680,404 80 8 2 10 1 5 4 0 2 5 10 20 10 20 4 40 53 50 41 8 5 2 2 10 0 5 9 5 17 2 5 530 178 18 10 18 8 18 17 10 8 26 2 4 5 10 1 8 1 10 9 13 0 1 1 17 1 5 2 8 1 1 4 640 160 4 29 13 1 29 25 20 10 5 2 5 8 1 2 5 5 9 17 5 34 8 10 5 5 8 2 9 1 2 5 53 34 17 17 1 2 10 13 5 5 2 4 8 5 5 1 820 185 2 10 4 5 2 2 2 1 9 2 10 5 5 8 1616 533 17 1 1 8 2 17 13 13 20 25 5 5 13 13 11285 2384 52 13 104 85 949 1105 466 45 5 1 17 52 5 25 8545 2210 13 10 170 306 2920 1156 121 18 80 1 29 26 17 20 35225 9160 25 101 1922 1481 500 680 274 121 226 20 52 17 50 26 1114 265 5 104 1301 1268 20 1 52 17 85 25 37 20 8 10 337 80 9 68 29 29 17 5 8 5 8 9 5 5 5 4 261 65 0 2 2 9 5 5 5 26 10 1 2 2 13 5 545 98 4 13 4 2 2 8 5 10 17 0 0 1 5 4 461 113 13 13 17 13 1 10 10 5 1 10 4 5 1 1 634 146 10 5 8 1 1 13 5 20 4 5 17 2 5 1 265 101 25 50 26 1 1 8 1 1 2 2 5 5 1 2 500 82 26 40 25 8 2 5 4 25 13 1 5 13 8 2
2025-12-26 15:01:35.891,181 65 2 25 2 4 5 13 17 10 9 4 4 5 13 13 100 25 4 2 1 13 10 13 4 4 8 1 1 2 8 5 377 65 13 20 2 2 18 50 34 17 8 1 1 13 8 5 5 4 1 0 4 13 2 2 25 5 2 2 4 5 5 2 194 72 18 41 20 2 5 25 20 10 8 5 5 16 8 2 346 80 20 10 8 37 10 5 4 4 4 8 10 13 20 2 245 25 5 8 5 8 13 0 2 2 32 25 16 8 10 1 673 149 5 10 25 17 2 8 17 20 25 17 1 5 2 8 1405 265 5 0 1 26 29 0 10 45 10 20 8 1 13 13 12644 2385 2 17 281 850 306 677 424 9 68 20 41 0 13 34 8080 2386 5 9 857 2909 450 1170 968 29 500 169 5 26 4 4 35793 9650 52 5 722 3524 1745 170 173 50 100 157 20 8 37 10 1780 562 5 29 317 697 333 80 45 130 34 17 5 13 13 9 29 26 10 8 29 13 5 10 5 25 52 8 2 18 8 1 900 394 29 13 4 8 2 5 9 13 13 5 5 10 29 1 290 41 8 16 10 5 1 4 2 26 9 9 10 10 4 8 218 73 5 41 41 13 2 8 4 5 5 4 5 8 4 2 565 125 9 20 26 16 2 1 2 8 10 5 9 5 0 2 305 65 10 32 25 1 2 4 5 13 5 10 8 5 1 10 569 193 2 34 10 5 20 2 5 8 1 2 4 10 20 17
2025-12-26 15:01:36.102,245 73 5 17 5 25 4 8 20 29 16 4 18 2 9 17 130 25 5 5 5 25 10 2 1 17 4 10 13 5 5 20 202 68 34 10 4 13 5 2 8 8 1 8 4 0 1 10 52 18 9 5 2 4 1 5 1 2 2 1 5 2 5 4 242 90 4 50 20 13 4 36 17 16 4 1 5 1 0 5 40 2 8 20 17 2 1 1 4 8 5 2 13 4 5 4 410 109 52 29 2 0 2 2 8 5 2 0 1 5 5 1 173 37 25 20 20 20 1 4 5 5 5 8 5 18 2 8 2000 509 20 9 17 20 29 25 5 45 4 16 26 17 29 8 12266 2385 65 49 29 136 360 229 257 90 1 20 65 17 8 1 5713 1604 61 52 400 1685 2836 2581 2384 370 97 25 37 5 2 41 31618 8330 40 29 170 468 725 1421 1625 533 116 32 5 2 18 34 793 200 5 5 4 5 37 41 53 85 10 5 4 10 2 5 353 90 5 5 17 18 8 10 4 16 25 1 2 0 2 9 202 65 5 8 10 5 17 13 9 10 5 8 2 1 1 16 1018 292 20 10 1 5 5 10 5 2 4 8 17 10 5 5 164 101 50 49 17 4 2 1 5 13 10 4 8 1 5 1 250 64 10 1 5 8 5 10 5 10 20 17 8 17 13 2 325 149 25 4 16 2 5 4 2 1 5 4 2 13 26 5 410 34 52 34 8 8 5 5 29 13 5 5 9 2 18 13
2025-12-26 15:01:36.313,269 65 34 4 4 1 10 9 10 13 17 5 4 8 0 2 293 125 37 25 5 10 4 10 1 5 13 9 1 2 2 1 36 5 29 45 5 17 17 5 4 10 4 2 2 8 2 4 313 157 49 26 2 1 13 17 13 10 2 2 8 2 8 5 82 0 26 13 5 5 16 34 1 8 13 10 2 4 2 5 52 32 2 9 17 10 8 1 5 25 4 5 1 2 2 2 178 45 20 9 20 1 5 8 4 5 4 2 18 2 5 2 185 37 5 5 8 16 10 5 17 26 10 5 13 13 2 5 1664 449 10 4 4 13 4 5 2 40 9 8 29 17 9 8 9113 2066 53 50 17 40 17 185 325 97 74 40 29 16 0 8 9189 2146 16 25 337 3125 808 73 346 130 145 144 173 37 5 32 38861 8537 10 16 410 3546 1370 5 185 250 89 73 73 26 9 1 1378 325 2 17 53 145 85 17 17 34 10 5 2 1 8 5 569 164 26 1 5 2 10 13 8 16 4 5 13 17 13 10 52 9 13 8 5 5 2 13 9 4 4 5 5 10 2 13 1210 272 4 1 1 5 17 20 8 4 5 4 5 5 5 2 306 130 5 17 2 5 26 13 5 9 13 10 4 1 2 8 180 65 16 1 5 34 36 25 17 13 5 5 8 5 13 17 328 144 13 2 5 5 2 5 2 5 13 5 2 17 20 1 617 145 16 4 8 1 4 2 4 37 26 4 4 2 1 4
2025-12-26 15:01:36.525,65 26 10 5 5 2 5 10 16 10 2 2 0 4 8 20 650 136 2 5 10 17 5 4 13 2 0 1 13 10 5 25 72 52 17 9 5 5 5 10 10 5 13 10 8 0 5 13 452 136 5 10 20 17 9 2 10 5 5 9 13 16 2 4 34 40 5 1 5 5 5 10 9 17 0 1 1 1 13 2 305 170 25 10 4 13 5 10 4 10 13 13 5 9 1 1 41 37 25 4 2 10 2 4 18 18 9 2 16 10 13 5 761 290 2 10 8 20 25 4 5 2 0 2 13 20 18 29 1274 200 10 18 5 1 1 2 16 2 4 5 5 2 10 8 12725 2522 36 64 185 325 410 194 53 4 50 18 25 4 13 20 2792 925 10 58 493 1225 890 441 13 169 85 89 25 40 4 45 26413 6885 34 20 65 196 100 80 49 101 16 13 25 34 25 9 1853 277 32 25 20 20 10 5 13 17 25 16 1 13 8 20 205 137 20 2 4 5 2 0 4 52 37 13 13 5 29 17 820 256 4 4 2 5 1 13 4 20 13 2 4 10 17 16 565 148 13 1 8 1 20 17 26 37 17 10 0 5 4 5 541 125 5 32 20 2 8 34 5 18 52 8 2 9 1 5 145 52 20 16 2 5 9 10 8 26 17 2 4 13 25 10 653 153 13 2 2 1 5 17 20 8 20 10 8 18 20 2 218 145 37 1 5 13 10 5 5 1 4 29 17 13 20 17
2025-12-26 15:01:36.736,85 26 17 20 17 1 17 5 10 13 2 10 10 10 20 1 845 250 5 25 13 5 18 8 4 4 10 10 10 4 1 4 244 80 10 1 8 0 29 4 10 5 5 10 8 2 1 5 25 17 2 5 16 20 17 25 4 2 2 34 4 1 1 9 100 41 8 0 2 2 20 20 26 2 4 17 8 5 4 5 365 50 13 5 13 1 2 13 25 10 1 10 1 1 5 10 100 25 26 4 13 5 2 1 9 10 2 2 5 5 13 5 493 74 4 5 2 4 8 20 20 13 25 17 8 5 13 5 1098 333 10 5 16 50 10 5 1 18 5 8 5 5 16 5 9722 2450 64 50 164 820 202 292 34 18 8 4 5 10 10 10 9434 2210 37 32 514 4210 1802 521 194 340 85 5 10 16 13 37 40833 10114 1 10 90 801 277 29 169 306 113 13 10 25 4 16 2146 610 2 1 4 18 32 32 18 20 17 5 4 4 5 9 65 18 17 8 13 34 13 5 8 53 17 2 8 2 5 2 808 325 16 0 2 4 5 9 8 9 25 5 10 8 5 2 845 157 41 13 5 2 8 4 5 17 20 4 16 8 2 1 281 68 2 13 13 2 5 5 1 1 4 4 5 2 13 1 185 73 13 1 9 13 9 4 8 5 2 2 1 13 4 5 433 72 32 9 9 2 9 5 29 10 17 5 29 13 20 13 305 122 2 5 2 9 26 32 13 18 10 17 17 17 2 25
2025-12-26 15:01:36.947,1 5 2 8 2 4 4 5 8 40 5 13 4 5 2 1 389 130 1 1 5 5 10 41 4 13 4 4 1 4 2 2 53 17 16 2 10 10 1 16 0 5 1 0 5 1 1 4 241 32 2 4 8 1 10 13 18 16 2 16 4 2 1 13 89 41 1 9 26 45 10 1 2 1 5 2 2 9 4 4 233 65 17 4 9 1 5 25 8 5 1 10 13 4 4 13 170 25 26 0 5 1 10 10 9 1 9 9 4 1 1 2 346 16 53 64 10 4 9 17 20 10 4 18 5 5 2 2 1098 388 26 32 10 13 13 2 37 32 10 4 2 2 8 10 6290 1385 34 53 586 845 68 61 90 9 1 4 17 13 13 13 5330 2000 25 37 1053 610 226 250 290 144 5 53 45 16 53 34 33973 8749 8 9 90 13 85 68 196 100 17 40 16 10 40 13 1241 333 13 20 5 0 5 2 1 20 25 17 5 10 5 17 512 61 4 5 10 29 5 10 41 109 41 1 4 4 5 4 493 205 10 1 8 5 0 9 13 26 17 2 8 4 9 4 641 145 8 37 25 16 20 29 41 17 2 29 18 10 2 16 109 80 41 13 18 5 5 5 1 1 2 0 10 2 5 5 596 136 5 40 29 8 2 2 4 13 1 5 5 13 2 1 562 85 13 8 29 1 10 10 10 40 17 5 17 20 13 2 164 68 17 16 20 4 2 2 2 9 10 2 5 16 5 16
2025-12-26 15:01:37.158,106 17 17 5 9 13 13 5 4 2 5 0 1 1 4 1 261 53 13 1 1 5 17 17 4 8 1 5 5 2 17 5 104 37 2 5 1 13 17 32 10 8 5 13 2 9 17 10 461 116 13 4 10 2 20 13 17 10 5 4 5 10 16 5 80 34 5 9 10 10 16 25 8 13 5 5 2 13 1 17 145 29 16 2 10 18 5 4 5 2 5 5 18 9 17 1 125 52 29 5 1 0 8 1 18 25 0 13 8 20 5 8 73 20 17 40 10 5 10 8 5 10 4 5 13 10 20 10 1360 365 5 8 233 328 146 20 16 10 13 5 4 4 13 10 5113 1154 29 13 1345 1730 725 250 289 136 17 13 5 40 26 2 8644 2570 45 9 362 697 712 754 797 85 10 81 18 68 53 25 32825 8053 26 10 90 106 218 421 400 73 32 50 20 13 20 29 788 232 1 20 1 9 8 16 41 41 10 20 17 13 8 25 512 130 4 10 5 13 10 10 25 25 17 10 20 5 10 2 522 178 10 1 0 5 8 4 1 10 8 5 2 5 10 4 661 104 13 9 4 25 5 5 5 1 20 5 0 13 2 18 261 146 20 4 13 10 4 2 13 26 20 18 1 2 1 5 512 130 13 13 18 5 17 8 5 17 45 13 10 1 1 1 365 50 18 5 13 20 5 10 18 32 20 4 2 5 0 5 202 74 26 8 10 26 13 5 2 10 4 5 5 2 8 2
2025-12-26 15:01:37.369,136 52 5 17 13 9 1 8 17 34 5 5 8 10 4 18 260 82 1 1 2 8 5 5 4 17 10 1 4 17 10 5 17 18 26 10 10 10 10 5 2 9 13 9 5 8 4 5 485 173 29 4 10 5 26 4 8 29 20 2 1 5 13 4 104 29 8 17 13 16 5 4 5 4 5 20 5 8 4 5 185 74 1 5 10 0 5 10 2 5 29 13 9 8 13 13 386 130 29 8 8 9 4 2 25 26 4 13 2 2 10 8 377 74 10 40 37 41 13 5 5 1 5 5 5 4 16 9 2458 625 5 26 392 1685 1385 65 34 25 5 29 13 50 8 13 11281 2069 20 73 1922 11441 9668 720 50 1 52 72 65 65 26 17 3616 1385 9 41 482 3280 5161 610 200 49 17 73 18 26 13 34 34625 9089 50 13 5 65 586 666 545 338 61 5 17 5 10 8 1172 121 20 26 4 4 8 53 272 101 36 13 8 1 2 13 530 169 9 10 2 13 2 9 10 32 4 18 16 17 9 13 485 117 5 2 8 2 10 13 8 0 2 8 17 17 5 8 425 90 5 52 40 4 13 4 8 4 10 8 10 5 5 13 205 80 5 25 29 5 5 2 20 26 5 13 5 1 1 10 754 128 20 25 4 5 8 2 17 9 17 4 20 17 5 13 424 113 9 32 2 17 5 0 8 20 4 20 16 5 1 5 241 58 5 2 4 5 20 25 8 26 13 1 5 4 5 2
2025-12-26 15:01:37.581,29 41 5 17 8 8 2 9 13 29 2 5 13 5 2 4 793 130 0 5 8 4 2 13 2 2 8 2 9 20 8 2 170 10 10 29 20 13 10 4 2 5 1 1 8 8 10 2 592 130 5 1 1 1 18 4 8 34 5 5 29 5 0 10 5 25 17 10 2 13 26 9 5 5 10 13 2 8 5 0 890 149 8 13 5 10 5 5 5 1 4 5 4 10 8 0 221 73 29 2 0 4 8 13 10 2 13 10 16 10 9 4 113 18 10 17 32 50 17 16 20 4 16 10 5 10 10 10 1773 485 25 2 26 50 113 25 52 34 20 20 13 9 10 1 9881 1865 26 85 5 306 1025 265 34 65 37 40 65 41 20 5 8164 1960 13 34 101 50 1268 674 146 232 68 20 61 58 8 10 37082 9217 8 5 4 65 289 58 596 397 34 4 25 4 13 37 4133 905 8 5 1 9 13 2 149 29 18 2 13 20 5 13 16 4 13 2 5 10 2 0 2 2 2 9 9 2 9 4 1753 520 2 10 5 5 20 13 13 13 5 0 10 1 1 1 50 49 2 1 9 5 5 4 2 18 4 2 1 13 0 0 850 277 5 13 29 29 17 13 17 16 2 0 1 2 1 13 250 29 2 18 8 4 10 5 2 5 5 2 5 0 8 5 484 145 5 37 5 5 4 4 9 10 2 2 10 4 4 5 848 241 5 26 4 8 29 9 2 4 10 10 10 8 4 5
2025-12-26 15:01:37.792,65 10 8 17 13 32 16 2 13 5 5 4 18 5 2 5 1090 261 9 2 8 13 2 8 8 2 18 10 8 13 1 5 61 8 5 10 8 4 4 10 2 1 5 2 1 1 13 2 433 145 18 5 5 4 4 10 17 17 2 2 4 2 0 2 146 72 13 26 8 5 1 13 5 5 0 5 17 1 8 1 1314 305 5 10 2 5 2 0 1 1 10 20 34 20 8 4 433 145 13 2 5 8 1 9 10 1 2 0 36 13 20 2 37 1 13 25 13 26 9 13 5 20 1 0 2 10 4 9 765 229 37 13 488 1010 180 13 9 13 5 0 1 5 4 2 2960 445 25 90 7760 11072 905 2 10 82 45 10 13 1 2 5 5701 2045 10 218 4040 4628 45 221 289 298 146 25 8 10 5 9 23888 6073 29 50 65 25 52 289 401 370 125 16 13 20 8 1 1885 392 18 8 2 9 0 20 58 25 16 5 5 1 4 2 306 90 18 26 5 18 5 5 5 2 4 8 18 9 17 18 1313 481 16 25 18 10 1 5 10 1 5 8 2 8 13 10 50 40 16 34 18 1 4 1 5 36 10 2 0 1 9 4 1201 365 8 9 10 10 5 5 5 13 4 2 5 5 2 1 65 17 5 13 4 2 9 5 5 1 17 5 13 1 8 2 905 193 17 1 2 13 10 1 10 1 0 1 5 13 8 2 257 53 5 9 2 1 5 1 1 5 18 8 4 5 1 5
2025-12-26 15:01:38.003,25 10 10 5 10 20 10 1 4 4 1 2 0 2 4 4 369 89 10 26 4 9 2 9 13 8 4 4 4 8 5 4 130 61 29 5 2 1 4 2 1 4 5 5 5 0 5 5 104 13 16 5 5 10 8 10 8 26 13 2 1 5 1 4 50 9 9 10 1 8 4 4 5 5 4 2 10 5 5 13 424 185 20 1 1 5 20 13 1 1 1 5 13 8 5 13 53 13 17 5 5 8 2 1 1 1 5 5 17 0 8 2 405 101 36 10 2 26 26 25 5 10 5 2 5 0 13 9 954 185 32 68 106 169 52 32 13 1 8 18 1 5 9 1 6980 1117 17 40 2210 2557 1189 617 234 106 25 9 25 5 5 2 5384 1874 5 8 1000 1325 1093 676 877 281 146 52 13 0 1 18 33065 8762 17 50 122 81 17 20 277 197 97 73 13 25 4 17 1373 401 34 5 5 10 45 17 10 4 26 2 1 4 9 5 1530 306 17 25 13 41 26 25 8 2 13 5 13 10 13 13 292 109 17 5 5 4 1 5 10 4 4 18 13 10 2 5 820 250 9 25 1 18 13 13 1 9 9 2 13 4 5 4 180 20 16 9 9 20 13 26 17 29 25 8 25 26 5 8 442 185 13 16 10 2 1 2 5 8 2 8 16 4 13 20 365 117 8 9 1 4 10 10 18 13 25 0 9 13 17 8 185 41 8 9 2 2 5 5 13 37 18 17 9 13 18 5
