timestamp,raw
2025-12-29 13:54:07,346 149 32 17 8 16 25 5 29 34 13 17 4 1 13 20 37 13 10 1 0 18 13 4 10 8 0 1 2 9 9 9 802 290 18 0 8 8 20 8 8 5 5 4 0 2 4 8 61 34 25 16 10 5 2 1 17 4 0 5 5 8 1 2 61 13 20 26 13 2 26 29 26 25 8 2 4 10 8 13 592 293 17 2 4 5 13 4 2 5 0 4 10 13 10 5 25 40 20 10 20 10 5 4 5 13 4 2 2 1 10 9 173 125 34 25 32 29 10 29 5 5 4 4 2 4 4 4 1413 317 41 29 34 13 17 2 13 53 8 5 13 1 10 13 14969 3536 16 37 25 58 65 49 40 25 2 5 9 18 5 17 5729 801 36 45 29 52 113 52 145 61 4 50 8 10 13 4 43405 10642 52 45 1 20 5 50 169 61 4 29 26 5 5 2 2597 848 45 32 32 8 5 34 13 10 4 8 5 8 2 2 365 58 8 1 13 18 9 2 10 10 4 10 2 1 2 0 689 245 17 13 5 10 4 29 13 5 5 8 9 2 1 10 333 90 13 36 20 13 5 9 2 10 5 20 5 10 10 20 392 113 18 32 41 4 34 34 10 10 17 5 13 1 8 13 769 185 10 25 37 45 10 10 17 80 13 10 5 10 13 8 180 146 20 5 20 45 25 9 45 45 25 9 9 9 17 20 370 68 5 8 10 29 40 29 25 18 2 5 9 4 25 9
2025-12-29 13:54:07,225 97 17 5 20 10 9 17 17 13 2 10 8 34 17 26 85 4 5 5 13 9 4 1 17 25 17 9 10 13 16 18 545 164 10 5 29 13 4 10 4 13 5 13 9 13 34 18 85 45 18 16 5 2 16 10 8 17 10 5 2 17 32 18 260 125 58 53 9 20 34 41 10 9 2 8 5 1 2 5 1352 585 113 53 26 8 10 10 8 5 10 1 13 8 10 4 740 274 26 32 17 9 16 10 4 20 2 10 5 5 5 9 676 257 5 18 5 1 8 8 17 10 9 10 13 2 8 5 324 52 13 8 4 5 13 13 17 25 2 5 1 5 0 13 5330 821 25 109 34 1 17 18 29 36 4 20 40 10 5 10 10205 5668 29 281 65 18 74 130 74 89 16 130 113 17 18 9 31348 9549 2 45 37 2 25 26 80 89 20 41 61 16 0 2 1402 544 45 1 2 26 37 17 13 1 2 5 8 13 2 1 677 125 4 18 20 4 4 5 1 18 9 10 17 2 13 9 485 101 2 34 29 10 5 29 40 26 5 17 8 5 2 10 1044 325 9 18 17 5 1 13 1 9 10 17 13 4 17 25 146 2 0 17 2 1 4 5 8 18 13 2 4 4 5 1 549 180 10 16 13 26 10 5 18 9 0 8 5 13 5 2 146 74 13 17 13 5 4 10 0 0 4 5 1 1 5 4 689 164 5 8 2 16 13 25 5 16 5 1 0 13 5 9
2025-12-29 13:54:07,288 85 5 5 20 10 4 2 2 17 10 13 1 2 25 13 52 8 2 13 9 13 10 20 25 29 26 13 8 8 20 17 545 145 16 20 25 8 5 10 18 9 2 34 8 0 5 5 306 74 4 1 5 8 5 4 5 13 10 10 10 5 5 9 178 137 58 5 13 10 4 9 25 10 1 17 5 10 5 5 800 241 40 13 0 10 1 17 10 10 5 10 1 4 9 13 52 25 4 1 2 13 5 8 13 5 2 10 5 5 5 18 801 225 20 5 8 2 5 10 4 5 0 0 2 20 1 17 450 145 5 20 41 17 9 10 13 17 10 2 10 5 10 9 4329 425 40 26 10 13 65 45 13 52 10 13 10 13 20 17 19301 12506 113 85 74 10 180 205 25 65 13 8 26 25 40 20 40941 13250 5 18 40 8 29 41 52 58 18 2 17 20 34 8 788 200 16 10 5 16 18 13 9 8 17 5 2 18 32 5 656 221 18 9 10 10 10 4 13 25 18 5 2 17 13 4 205 34 5 1 2 5 8 17 10 2 20 20 5 2 10 2 832 250 1 20 17 5 5 2 2 9 5 9 1 0 2 10 242 25 5 5 13 2 16 10 17 13 10 4 10 5 4 8 725 208 40 13 5 5 0 5 29 45 13 8 5 13 5 5 80 49 34 20 5 4 4 9 25 5 4 2 10 13 26 4 725 232 29 20 1 20 26 29 5 1 25 13 13 8 2 1
2025-12-29 13:54:07,116 109 25 16 10 5 8 10 8 50 25 4 5 2 10 13 185 73 25 10 13 4 5 10 4 61 89 4 0 4 8 17 481 109 13 5 2 5 25 9 10 81 40 10 2 2 1 8 225 53 5 17 5 8 20 5 13 13 1 1 5 13 5 18 200 125 29 4 5 10 45 25 10 4 10 5 29 16 17 13 260 41 25 10 2 10 4 9 13 34 25 5 5 20 16 40 221 117 49 13 34 16 9 5 1 8 13 13 2 1 20 25 442 37 10 13 5 2 1 4 4 10 1 8 8 4 10 8 277 173 29 2 10 1 9 5 5 16 1 10 1 17 9 8 6597 3272 49 5 61 41 10 85 148 130 5 10 32 26 17 5 17225 19469 277 13 153 148 29 109 360 250 0 29 53 61 4 17 42485 15737 85 10 73 29 2 32 137 72 9 5 10 8 4 8 2720 692 4 5 10 26 25 10 26 29 5 1 2 4 9 5 725 212 10 0 10 8 13 9 9 4 13 13 9 2 8 5 205 45 8 8 0 1 8 5 10 9 2 1 2 2 8 8 1370 425 8 10 10 1 8 5 17 16 17 4 1 2 8 5 32 18 25 41 25 2 9 17 16 25 1 8 13 5 4 2 725 146 34 34 26 34 2 2 0 9 2 13 5 13 2 5 500 170 40 2 2 10 8 9 25 13 5 13 18 4 8 5 365 205 50 20 16 8 5 2 2 0 10 1 5 5 2 10
2025-12-29 13:54:08,218 157 34 25 20 20 13 13 10 16 1 2 9 2 25 13 98 5 5 13 5 8 2 1 5 0 5 0 0 13 8 8 202 85 29 25 29 8 10 13 13 36 13 9 2 5 26 20 225 36 5 9 5 2 2 8 4 5 5 2 5 9 17 25 421 128 16 18 13 5 0 8 4 1 4 5 5 10 20 5 65 20 10 1 5 13 4 5 13 25 1 4 4 29 5 5 666 292 32 13 13 5 0 5 41 25 2 4 9 13 13 10 433 130 1 1 1 2 8 2 4 9 5 10 4 13 13 8 970 392 8 2 5 5 1 5 13 20 10 1 10 5 5 10 7605 1588 52 25 29 50 137 136 100 109 17 1 13 17 26 4 13309 10001 461 40 109 117 557 325 180 125 25 5 20 74 41 20 30589 8633 101 25 50 34 65 40 29 45 25 2 9 53 13 26 565 244 16 2 13 34 36 58 49 37 10 1 5 2 2 2 740 130 0 5 5 5 4 1 5 25 25 18 1 1 2 5 121 53 5 8 16 9 8 2 10 36 29 10 5 4 18 2 1361 245 9 10 5 17 1 10 40 20 2 5 17 5 1 13 85 85 34 41 16 5 10 4 18 0 2 2 0 2 4 1 290 34 10 29 5 5 10 29 20 16 1 5 2 4 4 17 765 221 5 2 5 10 8 18 13 10 5 1 1 13 5 26 194 73 17 20 1 1 10 8 8 10 20 2 1 4 8 2
2025-12-29 13:54:08,442 232 20 2 13 20 8 5 4 20 2 1 10 10 10 13 53 13 17 5 20 5 5 5 20 16 13 1 5 5 4 25 250 117 18 10 9 8 25 32 2 1 1 13 2 16 5 0 40 13 5 1 5 5 10 2 17 17 4 9 5 9 5 1 853 170 25 13 8 10 1 5 16 16 26 4 20 25 9 5 41 32 4 9 16 9 4 4 20 65 17 5 13 26 5 4 178 26 18 25 2 4 5 5 4 0 4 5 1 4 5 18 346 53 34 20 5 5 13 5 10 9 2 2 1 4 5 5 596 221 8 18 26 4 2 8 2 2 18 9 1 5 10 4 8010 3025 109 5 25 73 170 164 97 100 37 13 8 5 20 17 3445 3137 425 37 121 100 458 269 221 106 52 4 26 18 20 1 25705 4505 80 25 41 50 53 36 50 34 26 2 10 2 8 1 866 377 17 5 4 2 9 36 20 26 4 1 4 13 5 5 1010 241 8 20 34 2 5 2 5 0 5 8 4 0 8 2 605 194 17 17 20 13 5 10 13 13 1 1 1 5 0 5 520 137 13 2 13 13 10 1 4 17 5 10 25 10 4 4 250 122 20 10 10 10 1 13 9 1 5 26 26 10 1 5 425 157 8 25 5 2 2 13 17 17 1 10 25 5 4 10 610 65 17 2 2 10 13 5 10 8 17 4 8 10 2 29 148 146 65 8 13 2 5 5 10 13 17 5 10 13 2 2
2025-12-29 13:54:08,113 52 5 9 16 18 2 5 4 37 20 5 5 5 17 9 16 37 8 10 1 4 13 10 29 80 50 10 10 8 17 16 617 80 13 17 18 20 20 13 5 4 10 1 8 2 26 5 89 13 17 2 2 4 10 2 10 9 4 13 10 26 10 5 801 164 4 8 5 10 2 10 4 10 8 13 25 40 1 5 100 50 20 18 1 10 4 5 5 10 2 26 18 9 5 4 325 80 5 20 17 4 8 8 10 10 9 8 5 5 8 16 49 16 5 8 8 2 2 4 13 10 2 8 0 2 10 5 1313 389 10 25 34 20 20 5 10 8 9 5 9 18 10 2 9509 3893 260 53 104 116 45 164 173 153 18 25 8 26 10 16 4097 6676 901 117 277 193 208 533 338 146 65 37 25 10 32 20 28817 9125 185 25 65 26 49 82 121 58 13 8 13 2 1 10 1565 377 13 10 13 8 13 37 34 26 5 5 1 4 2 16 578 281 68 29 9 8 29 2 1 1 5 2 16 18 5 5 245 26 37 26 8 9 10 0 13 10 5 4 9 34 4 10 650 314 53 17 13 4 10 4 8 16 9 5 4 2 10 5 424 153 20 2 5 5 4 5 0 2 9 34 8 8 9 5 449 160 2 17 5 2 2 1 8 26 4 2 17 1 4 2 90 2 9 2 5 25 5 26 13 5 20 1 1 8 2 2 850 410 45 2 5 1 4 1 10 34 4 8 1 5 2 13
2025-12-29 13:54:08,164 52 16 1 10 4 5 1 20 73 8 5 5 2 17 9 325 122 16 8 8 5 4 10 5 5 8 2 1 4 17 16 104 29 8 26 36 9 5 8 8 20 1 5 1 16 20 5 226 148 20 17 25 5 5 2 20 10 5 4 10 17 29 8 325 100 10 20 5 9 5 10 25 18 5 13 18 9 10 4 41 9 8 10 4 10 10 9 5 1 17 26 17 9 13 0 244 32 5 25 25 13 32 5 4 10 10 5 5 17 13 17 338 116 8 10 1 13 18 18 9 13 10 1 1 25 29 9 1252 505 16 13 1 1 17 32 13 32 18 18 4 20 25 4 15481 10898 545 5 148 121 153 117 97 90 100 82 26 9 20 5 626 1885 424 4 81 212 404 410 410 157 98 81 10 1 2 8 29186 6280 2 25 17 4 52 109 85 85 52 2 18 8 40 9 445 178 20 17 16 13 13 26 20 32 8 5 5 2 2 2 1325 296 5 2 5 8 2 5 13 10 26 17 25 45 5 1 337 137 20 1 2 0 5 1 5 10 4 29 25 34 2 2 425 113 2 0 4 13 4 13 16 16 1 1 5 1 2 1 136 25 5 2 9 5 20 13 4 2 5 1 5 5 10 4 890 269 20 5 1 25 5 1 8 26 0 1 2 18 2 5 153 26 9 2 2 1 8 50 13 2 5 0 10 2 8 8 320 180 4 8 8 1 10 13 0 1 5 5 2 2 2 9
2025-12-29 13:54:08,313 85 2 2 4 10 5 10 16 50 5 2 13 2 10 9 281 50 4 5 4 4 2 8 13 10 20 1 5 5 1 5 185 50 8 20 13 10 5 13 5 20 10 5 18 25 5 5 170 97 1 10 0 8 8 20 20 1 8 4 18 16 20 5 65 5 5 5 2 13 5 18 20 9 4 1 2 26 13 13 221 58 1 1 2 18 4 4 9 20 17 2 10 4 13 13 314 65 8 9 18 5 5 5 8 5 17 5 8 10 5 18 65 32 2 4 10 4 8 10 25 25 29 5 5 10 2 4 2329 1025 49 17 17 5 1 20 8 26 41 49 8 5 1 13 32489 28685 1690 52 89 1 113 164 338 125 72 36 149 17 17 2 641 9236 2384 196 325 20 218 212 205 72 74 5 58 5 13 13 29930 9065 3562 125 65 17 49 4 29 18 85 2 18 41 4 25 725 1252 962 5 1 13 5 10 41 36 10 10 5 16 29 13 845 265 2 41 5 0 18 26 9 10 29 1 9 16 8 37 181 61 25 58 37 5 5 4 5 26 13 2 4 2 2 34 596 164 1 9 10 5 10 26 17 5 34 2 4 5 5 8 820 221 2 17 13 2 8 1 20 37 29 13 8 5 10 1 200 145 29 20 2 9 13 5 2 13 9 2 4 9 2 5 433 109 25 10 5 0 5 37 25 26 17 8 1 5 4 1 425 117 25 0 9 2 4 13 8 1 0 13 5 2 0 1
2025-12-29 13:54:09,313 65 4 1 1 1 8 17 32 29 5 10 0 1 10 4 80 80 18 5 18 9 5 5 1 13 2 4 4 5 8 13 340 74 2 8 5 8 5 20 20 20 2 5 1 4 2 10 325 89 10 8 5 20 5 1 5 8 8 8 0 1 1 5 52 25 20 5 1 1 2 25 13 52 10 5 8 2 13 8 82 45 34 9 5 25 5 2 17 80 17 5 0 8 4 10 925 122 74 18 10 5 9 4 13 29 5 5 5 4 2 4 82 68 61 9 18 4 8 10 5 5 17 8 5 2 2 2 733 218 18 17 37 13 10 52 16 20 37 65 25 20 5 10 4084 905 61 148 340 41 5 37 13 106 122 100 85 20 17 5 12740 13450 136 369 544 85 746 1042 277 145 122 125 50 50 2 1 36461 12473 136 578 178 116 1549 3028 661 225 146 29 10 16 4 2 1370 53 194 493 10 32 212 565 362 117 18 8 5 18 9 5 1130 657 533 181 41 61 50 169 200 45 8 4 18 53 10 13 25 9 58 25 10 26 13 13 8 25 13 25 8 20 25 18 656 193 5 0 10 17 18 8 5 2 10 5 4 2 5 10 400 128 13 1 5 20 25 29 34 37 29 10 5 4 2 5 170 50 10 1 4 13 17 5 1 5 10 32 8 10 8 25 586 117 1 0 10 9 2 13 25 26 17 10 26 8 5 13 221 52 2 13 13 4 2 4 4 4 1 5 8 2 13 5
2025-12-29 13:54:09,394 106 4 13 5 5 2 8 13 26 2 5 2 8 10 13 200 90 25 32 13 1 1 5 10 41 16 1 5 5 5 10 64 2 5 10 9 2 8 5 26 13 26 0 2 0 5 4 785 212 16 1 5 5 8 13 5 4 5 1 5 10 8 10 52 4 2 1 10 17 20 34 52 121 49 10 4 2 5 1 601 136 37 8 2 8 1 5 10 45 52 25 13 26 8 4 40 13 9 13 4 2 1 8 13 61 17 5 5 26 17 4 405 125 40 29 13 4 34 18 65 61 52 2 9 17 5 20 272 53 85 53 101 100 32 58 180 281 185 36 20 17 4 2 4490 1394 40 208 241 29 626 845 468 313 148 85 125 90 10 5 10805 4680 909 370 144 82 530 746 493 185 20 68 52 113 10 26 30329 6290 2952 328 50 29 397 232 193 61 41 17 5 73 41 9 1013 2138 580 436 116 61 98 34 17 34 8 50 41 16 82 26 1346 1114 400 145 53 29 8 10 169 169 40 37 18 20 25 26 68 36 125 245 29 8 4 25 64 13 13 9 1 13 17 1 730 145 68 153 37 16 8 29 37 18 10 5 1 5 5 10 680 274 85 130 50 1 8 4 9 18 4 1 5 1 8 5 436 146 10 20 10 1 5 10 13 1 9 8 5 18 5 25 442 205 34 34 25 0 10 10 4 5 4 1 17 26 16 5 338 34 8 13 29 13 2 4 13 45 20 1 5 20 20 29
