timestamp,raw
2025-12-17 12:28:24,272 89 17 0 16 2 8 1 5 10 26 10 18 5 2 9 82 8 10 2 8 16 1 5 5 9 5 1 5 2 8 5 225 128 9 10 10 5 13 10 1 13 25 20 1 10 4 4 178 40 13 13 13 9 1 4 5 18 17 8 4 10 13 5 340 157 64 34 20 10 10 5 1 2 1 1 2 1 5 8 20 16 17 34 25 17 1 5 10 16 1 4 2 8 5 2 698 149 18 13 1 5 4 5 16 13 4 10 5 8 4 10 757 173 89 13 9 16 8 34 5 25 10 5 1 29 5 8 64 50 20 18 2 5 2 10 4 4 10 10 13 4 5 20 5480 1090 73 40 17 36 17 25 130 130 5 26 9 10 34 32 9457 2192 29 53 41 25 26 41 194 164 20 34 8 26 36 4 29905 7124 17 20 5 9 16 13 74 72 10 16 1 5 5 10 625 234 4 37 26 29 17 4 10 8 1 4 2 4 29 17 1277 229 4 40 37 18 8 0 4 1 8 17 2 10 10 16 64 50 1 26 37 10 10 2 2 10 1 5 18 5 4 4 740 164 5 0 8 9 9 4 18 16 8 5 5 10 2 1 349 169 13 10 5 9 1 13 5 2 20 25 9 8 4 5 269 50 5 10 5 5 8 13 13 13 10 16 5 4 13 4 145 72 10 0 5 4 25 18 10 4 5 10 20 2 8 13 769 221 4 1 1 8 9 26 18 4 2 2 2 5 2 13
2025-12-17 12:28:24,149 100 25 9 1 13 45 16 2 10 4 5 9 8 2 13 200 25 17 5 1 9 10 2 18 17 4 16 4 5 4 10 72 73 25 1 1 5 13 9 2 10 10 2 1 18 1 5 244 25 10 10 26 13 5 5 5 52 52 5 18 4 1 2 89 106 41 29 25 4 2 9 5 98 73 20 8 10 5 0 5 17 32 17 16 25 5 1 9 50 85 10 20 8 9 5 520 162 40 10 5 5 8 2 13 36 25 18 2 5 2 5 5 2 26 1 18 32 5 10 10 5 5 8 4 5 8 26 1192 265 10 9 2 5 13 25 25 17 1 4 2 17 29 74 4820 730 5 9 25 73 45 17 18 65 5 17 5 17 117 218 6120 2404 41 29 9 8 80 74 136 125 25 29 1 13 13 34 30056 7685 32 13 5 10 29 32 65 58 9 13 5 2 17 2 1332 370 1 10 5 5 5 5 37 10 13 20 1 2 16 8 1042 234 8 37 26 17 8 9 10 25 25 5 8 5 4 10 205 80 10 45 34 10 10 2 2 8 17 20 8 2 1 5 617 146 13 18 8 10 16 10 16 0 5 17 5 13 10 13 241 64 5 1 5 25 2 13 26 26 2 8 4 1 1 2 522 90 8 9 13 10 2 5 25 1 2 5 2 8 10 2 261 100 9 4 18 5 5 9 25 8 4 2 8 5 1 10 410 194 26 13 20 1 1 5 5 8 20 2 4 0 4 1
2025-12-17 12:28:24,145 97 25 2 4 9 5 4 17 13 5 2 4 1 8 13 445 80 13 5 9 0 9 13 25 10 10 10 9 5 1 16 72 41 13 4 17 29 13 8 4 89 61 10 2 18 17 20 82 5 4 1 1 0 5 2 5 65 50 5 0 4 2 2 45 13 1 13 9 10 10 20 25 104 17 8 8 8 29 16 221 53 8 10 2 5 1 8 1 2 2 2 10 1 10 26 225 52 13 9 4 5 20 10 26 0 20 10 2 4 18 1 90 45 29 17 20 45 25 45 29 29 16 13 2 5 5 5 1125 281 13 34 45 25 29 29 58 10 25 17 5 25 26 49 4849 1170 2 13 104 82 41 65 100 97 13 17 2 2 37 16 3961 1153 8 1 90 53 85 17 100 90 26 5 36 10 20 10 23165 5525 13 1 17 20 20 4 32 32 18 4 25 2 36 2 1989 585 10 0 2 10 13 13 25 8 1 13 5 26 20 5 1049 226 5 1 1 13 0 5 2 20 13 5 5 20 5 1 136 98 20 0 4 1 1 8 5 5 5 2 4 4 2 4 450 73 25 18 13 4 4 13 8 10 5 10 5 10 10 10 306 130 20 20 13 5 4 1 5 5 5 5 2 4 10 2 657 153 1 1 1 25 5 20 1 5 1 2 25 4 5 10 225 61 4 2 5 1 8 1 32 20 1 2 5 5 4 1 425 130 26 9 1 5 13 8 5 5 18 5 9 5 2 5
2025-12-17 12:28:24,130 61 32 17 2 9 2 2 5 20 8 2 0 2 10 5 421 136 17 20 5 2 8 10 5 13 2 13 13 8 18 10 160 74 4 2 2 8 4 1 5 13 13 2 1 18 2 17 314 65 2 1 10 10 13 10 5 16 5 9 9 4 2 5 109 52 4 8 9 4 16 5 0 8 8 2 5 20 0 4 146 65 13 9 5 18 13 8 10 104 41 5 5 2 5 10 64 37 1 4 2 5 5 8 10 17 20 10 4 4 10 8 325 50 20 8 5 18 5 25 8 29 8 1 18 2 4 2 676 146 20 2 0 4 10 20 26 25 5 2 5 16 58 34 4072 666 5 1 65 29 52 65 65 20 5 20 26 98 218 130 11097 3445 5 52 117 20 40 17 53 52 10 50 5 61 41 41 29600 7624 13 40 53 16 25 1 40 32 9 13 1 10 1 2 1825 625 9 9 5 13 5 25 26 5 1 1 2 2 9 1 146 16 2 4 8 25 1 10 5 5 1 5 5 0 1 5 338 157 4 0 10 10 5 10 26 4 8 4 5 5 5 2 493 52 1 4 13 18 1 4 8 17 5 17 29 13 1 2 505 261 17 1 5 5 5 8 2 4 2 1 9 26 5 9 169 29 5 5 2 5 2 5 8 10 2 2 17 4 17 4 442 80 2 8 8 4 4 1 5 8 1 5 13 2 1 2 425 221 41 13 1 20 16 10 2 5 13 8 4 5 2 8
2025-12-17 12:28:25,450 145 41 5 8 13 2 2 5 9 9 9 1 8 5 0 113 58 5 1 4 5 4 26 45 26 8 13 9 5 4 4 212 52 10 2 2 0 5 13 5 5 1 4 2 13 2 25 65 1 20 2 8 1 4 4 5 4 2 0 8 2 1 5 850 181 5 8 4 17 10 20 13 10 4 2 1 4 18 2 40 10 0 10 17 13 2 20 4 37 17 25 2 10 17 25 328 130 10 13 17 5 4 8 37 52 72 1 1 10 29 25 650 101 5 5 26 18 13 9 2 37 13 5 13 13 8 5 3033 521 5 10 5 5 5 8 5 61 25 4 5 17 153 50 6698 1224 1 2 25 8 37 17 65 50 52 29 20 97 477 349 6617 1970 2 9 117 18 82 20 169 145 16 37 10 26 137 68 34945 9256 26 5 50 25 41 18 74 72 20 4 5 0 1 1 4069 981 5 5 5 4 2 8 5 5 17 10 2 5 9 5 85 17 5 9 13 25 2 1 2 4 5 4 5 10 8 5 530 85 5 25 5 10 10 13 10 5 2 10 1 5 10 13 1157 333 9 18 10 13 1 5 13 10 8 10 10 5 18 20 488 144 37 40 10 1 13 8 1 26 4 0 2 8 8 10 677 212 5 8 1 2 5 1 8 4 8 8 5 2 1 13 394 98 5 5 29 61 25 20 4 0 2 8 4 5 1 25 242 98 34 20 20 8 13 5 10 26 2 8 10 5 4 8
2025-12-17 12:28:25,145 73 17 8 10 1 4 2 2 13 5 4 8 5 4 2 306 100 17 8 5 32 16 17 25 5 4 4 1 2 4 5 205 17 16 13 2 10 2 13 2 5 4 2 13 0 2 10 98 50 20 2 20 18 2 2 5 18 5 10 10 5 0 2 200 125 8 13 4 1 10 17 13 4 10 2 37 10 18 2 244 97 18 20 5 0 5 2 1 10 13 4 17 25 10 4 580 90 10 13 8 17 5 10 25 9 4 2 9 1 8 4 26 25 20 5 5 0 5 4 10 18 13 5 10 9 5 5 833 82 4 13 5 9 2 17 40 58 17 1 17 20 29 10 2624 296 13 13 82 64 41 52 16 58 10 45 26 13 5 8 10484 3769 26 26 149 97 61 40 97 106 10 73 36 10 29 13 38365 10693 29 17 58 41 25 29 61 40 5 13 13 4 13 17 1585 466 25 2 1 8 1 8 8 5 16 10 8 13 0 5 692 241 25 2 1 1 10 1 2 18 4 5 10 5 8 10 514 98 5 1 4 18 10 1 10 41 5 13 5 5 4 8 530 261 9 9 5 9 1 1 10 4 13 5 4 2 9 1 493 205 13 17 37 16 13 53 17 10 0 9 2 0 5 9 277 157 29 4 17 8 1 10 2 13 1 2 9 5 1 4 484 53 26 26 17 10 4 18 40 13 5 13 1 5 0 4 500 149 36 8 9 5 2 13 2 4 17 5 10 5 2 26
2025-12-17 12:28:25,313 10 5 17 18 13 5 20 17 36 5 4 4 5 0 1 81 73 10 10 17 25 1 5 4 5 13 5 4 1 8 5 130 49 18 10 17 10 17 5 5 26 5 17 4 1 1 0 61 85 29 17 52 72 25 20 5 5 2 10 8 13 0 9 169 68 26 13 34 37 17 2 5 25 5 10 20 4 9 13 314 82 16 25 17 36 5 13 9 5 10 9 1 1 10 8 41 10 8 5 5 5 10 41 10 49 50 20 10 18 8 10 260 85 13 13 18 9 17 13 5 45 18 18 10 5 5 4 625 125 10 20 40 4 10 53 73 20 20 29 17 53 85 97 5000 1130 13 34 4 45 74 13 9 53 58 37 10 137 328 373 8810 2250 18 50 37 61 145 29 98 106 41 61 25 34 104 80 30274 7528 18 13 8 40 74 26 85 25 2 34 25 20 5 2 2665 657 41 34 20 18 20 20 10 26 2 8 2 9 10 5 169 61 13 8 13 5 10 2 4 9 2 5 0 8 8 8 585 125 2 0 2 8 1 0 1 4 5 1 13 1 2 8 617 288 18 10 5 9 0 5 10 2 2 2 1 10 18 1 244 26 10 10 10 10 20 13 5 26 2 13 2 17 20 13 466 250 26 5 1 1 4 8 10 2 2 1 8 1 10 5 181 13 13 17 17 25 5 18 13 10 5 10 2 10 1 13 610 226 36 34 4 5 1 4 16 10 17 5 20 5 2 2
2025-12-17 12:28:25,400 65 5 8 9 13 17 5 5 10 26 25 34 5 8 9 53 37 10 4 5 5 4 8 5 8 9 26 13 20 5 29 500 136 4 5 4 8 10 2 10 1 2 1 4 2 5 13 29 10 4 5 10 2 4 16 10 13 4 4 17 10 1 2 458 202 8 10 17 17 4 2 17 25 5 2 1 8 1 5 122 25 10 10 10 4 5 4 10 9 13 5 5 1 5 5 281 116 4 5 1 5 1 2 5 9 2 8 1 4 8 13 128 25 8 1 8 32 16 5 2 13 13 9 5 26 34 5 1145 389 25 4 5 1 0 17 34 25 26 1 25 137 320 80 7785 1700 2 1 45 64 20 1 10 97 34 61 26 101 241 160 10180 2384 10 9 73 73 65 32 116 82 34 50 20 17 50 1 33730 8314 8 16 29 52 25 20 52 16 9 25 29 29 10 10 1445 289 5 2 16 34 13 9 10 25 17 8 13 9 25 1 754 250 8 4 10 17 26 2 2 41 5 2 2 29 2 2 153 29 16 18 8 29 18 9 29 26 8 10 1 10 8 10 1252 369 0 1 5 1 10 2 2 45 17 5 1 20 8 2 5 13 8 2 0 17 25 17 10 61 29 17 4 2 2 13 914 269 32 29 20 8 5 8 1 8 9 10 29 4 8 2 530 137 26 29 8 8 8 8 18 13 13 29 17 13 4 9 289 97 13 9 8 5 2 1 5 20 5 13 17 13 2 1
2025-12-17 12:28:25,697 98 5 34 25 9 5 1 5 5 5 8 5 4 9 10 80 9 29 34 10 17 40 29 8 4 2 4 10 4 1 1 628 292 20 17 2 4 8 17 20 45 20 20 25 20 4 10 85 18 10 8 1 5 4 9 10 4 5 20 13 5 1 8 25 89 25 17 5 13 16 13 17 25 5 2 1 2 10 1 208 8 13 17 2 4 2 1 5 5 13 10 10 4 8 10 185 98 34 8 1 1 2 2 8 18 29 2 5 13 10 2 5 9 29 5 26 13 13 8 20 25 10 17 5 17 4 8 585 298 85 17 29 2 17 40 8 8 10 10 17 153 104 10 4896 1165 10 1 45 16 5 10 34 145 53 74 74 261 144 1 5706 1930 9 65 9 26 50 16 160 180 58 100 45 34 8 40 34180 8500 25 20 4 25 10 32 149 98 1 53 1 5 10 40 712 85 2 2 9 20 5 9 5 5 1 8 0 5 16 25 580 242 9 2 9 13 29 10 10 2 5 2 5 26 17 25 520 122 4 13 1 4 4 25 4 1 9 4 18 20 20 4 405 106 0 20 5 5 4 2 8 1 1 13 8 10 8 8 128 25 8 9 9 5 5 8 1 25 5 37 20 17 17 34 697 245 5 13 8 8 5 4 4 5 9 5 17 5 26 10 625 122 5 4 5 2 10 8 13 4 5 5 4 10 26 10 848 298 18 16 20 5 5 5 4 5 5 5 17 8 2 5
2025-12-17 12:28:26,386 90 13 4 5 9 20 4 10 1 8 5 5 5 0 1 125 65 4 8 10 17 20 9 5 34 26 26 1 2 5 0 125 45 10 5 5 13 8 5 4 1 17 10 1 20 1 10 149 34 13 8 1 20 13 8 20 45 10 10 0 1 8 2 100 82 17 37 13 8 5 10 5 20 5 5 4 5 0 2 533 122 9 20 25 1 10 2 1 8 8 8 5 8 2 13 425 145 25 13 17 25 20 20 5 20 5 2 1 2 8 2 232 41 5 20 32 1 17 16 20 34 10 2 8 20 10 17 232 73 2 1 4 13 20 37 17 45 25 5 16 25 50 29 3060 481 25 34 1 2 34 90 234 41 41 74 29 305 500 81 8500 2549 13 68 25 16 37 32 160 34 10 72 9 85 137 16 27865 7549 0 13 34 5 1 2 29 49 29 25 2 5 8 4 1570 200 5 2 13 20 2 18 25 17 1 4 4 5 1 1 320 185 41 16 13 5 1 10 0 2 0 5 8 17 5 9 425 85 18 41 10 1 10 8 13 17 13 4 9 10 8 2 277 89 29 25 5 13 4 1 8 2 1 1 5 16 5 1 293 153 29 2 10 5 1 5 17 10 4 5 8 5 8 4 884 265 26 1 18 13 4 5 10 1 9 20 10 1 4 4 193 50 13 5 13 5 9 13 4 10 16 20 10 4 2 8 577 170 4 2 8 10 4 2 5 2 29 26 26 5 8 13
2025-12-17 12:28:26,290 50 4 2 20 4 9 2 8 49 25 25 5 2 0 2 584 320 13 8 8 17 26 9 2 29 29 5 1 4 5 25 37 45 10 2 5 20 16 5 16 82 29 1 4 1 10 13 250 90 13 5 5 1 1 5 17 16 20 1 5 5 4 4 324 153 29 4 1 17 18 13 5 20 13 17 13 5 1 5 125 25 9 13 18 5 5 1 2 2 1 5 17 5 13 5 353 109 17 16 8 4 10 9 8 18 5 10 2 34 13 13 37 29 10 25 5 0 1 5 5 9 8 10 5 2 5 5 1261 202 8 49 26 13 1 10 13 16 17 8 25 13 29 18 5161 596 85 29 29 20 26 85 205 205 53 16 5 25 8 17 4573 1730 61 25 72 32 37 98 277 125 64 18 0 9 13 50 28522 7300 18 10 17 8 5 20 89 50 5 49 13 10 5 20 2509 530 5 2 1 29 17 5 9 40 5 8 9 10 9 10 68 29 26 10 13 8 1 8 4 5 1 4 2 10 5 4 845 128 26 5 1 5 10 8 13 17 9 20 10 2 2 17 229 65 8 5 5 41 18 5 4 8 10 10 18 1 5 25 725 277 32 5 10 5 17 2 5 18 10 5 5 2 5 20 292 137 16 18 5 9 1 5 8 9 4 1 5 4 5 25 901 125 37 36 10 16 17 10 13 5 8 9 2 2 2 2 160 160 50 41 25 13 8 8 8 1 1 5 25 8 4 5
